x,y,label,classname,dataset
2.3296072,-45.862823,0,707-320,Aircraft
3.1009736,-45.593174,0,707-320,Aircraft
3.743989,-44.76032,0,707-320,Aircraft
2.602209,-47.86222,0,707-320,Aircraft
2.9665318,-47.26008,0,707-320,Aircraft
4.733706,-45.09221,0,707-320,Aircraft
2.7415168,-47.407784,0,707-320,Aircraft
3.0108688,-46.428974,0,707-320,Aircraft
5.4311585,-45.12948,0,707-320,Aircraft
1.6886307,-47.437458,0,707-320,Aircraft
4.1344953,-45.283054,0,707-320,Aircraft
2.0865848,-45.20976,0,707-320,Aircraft
4.5628114,-45.10153,0,707-320,Aircraft
1.2475456,-46.07341,0,707-320,Aircraft
2.6636767,-46.639526,0,707-320,Aircraft
2.2487009,-45.435257,0,707-320,Aircraft
3.7204814,-45.948467,0,707-320,Aircraft
4.662364,-45.83124,0,707-320,Aircraft
4.056748,-44.08868,0,707-320,Aircraft
3.9093418,-47.663555,0,707-320,Aircraft
1.9141868,-46.75163,0,707-320,Aircraft
3.0500605,-44.632908,0,707-320,Aircraft
3.2466965,-47.472057,0,707-320,Aircraft
4.2885714,-46.24734,0,707-320,Aircraft
3.0889788,-47.473988,0,707-320,Aircraft
2.8754678,-46.039852,0,707-320,Aircraft
3.254802,-46.0459,0,707-320,Aircraft
3.2848277,-47.16222,0,707-320,Aircraft
3.057203,-48.21237,0,707-320,Aircraft
4.412494,-44.980312,0,707-320,Aircraft
3.7809584,-46.76912,0,707-320,Aircraft
3.2574685,-44.12561,0,707-320,Aircraft
3.8915815,-48.23432,0,707-320,Aircraft
48.284096,-7.649216,1,off-center face,Caltech101
50.164536,-7.334974,1,off-center face,Caltech101
48.014874,-7.2992396,1,off-center face,Caltech101
45.149162,-3.375584,2,centered face,Caltech101
47.523136,-3.330366,1,off-center face,Caltech101
47.460766,-3.4300568,1,off-center face,Caltech101
43.6326,-4.383902,2,centered face,Caltech101
48.97887,-8.852463,1,off-center face,Caltech101
45.21146,-5.3436375,1,off-center face,Caltech101
49.700348,-5.2956066,2,centered face,Caltech101
46.68201,-4.9180512,1,off-center face,Caltech101
43.530907,-4.4257236,1,off-center face,Caltech101
43.565666,-4.4407077,1,off-center face,Caltech101
49.32989,-6.71079,2,centered face,Caltech101
46.57371,-5.0446777,2,centered face,Caltech101
47.35541,-7.314909,1,off-center face,Caltech101
46.821686,-7.239797,1,off-center face,Caltech101
46.24517,-4.3451138,1,off-center face,Caltech101
49.679646,-5.3586707,1,off-center face,Caltech101
49.66063,-5.4163737,2,centered face,Caltech101
47.85903,-8.494878,1,off-center face,Caltech101
47.874027,-8.579523,1,off-center face,Caltech101
49.457726,-5.789101,1,off-center face,Caltech101
43.428364,-4.386622,2,centered face,Caltech101
48.236076,-9.299102,1,off-center face,Caltech101
49.52364,-8.231946,2,centered face,Caltech101
46.404984,-7.9611697,2,centered face,Caltech101
49.484344,-5.525287,1,off-center face,Caltech101
48.129272,-9.409791,2,centered face,Caltech101
48.354923,-9.409778,2,centered face,Caltech101
48.456333,-9.345525,2,centered face,Caltech101
49.76593,-7.1713305,2,centered face,Caltech101
47.543095,-6.6221175,1,off-center face,Caltech101
46.563904,-4.887431,2,centered face,Caltech101
47.69628,-3.093851,1,off-center face,Caltech101
45.162724,-3.3120544,1,off-center face,Caltech101
48.195904,-7.156219,1,off-center face,Caltech101
46.378716,-7.971325,2,centered face,Caltech101
46.794586,-3.5407038,2,centered face,Caltech101
45.546276,-5.360282,1,off-center face,Caltech101
45.050774,-3.3959515,2,centered face,Caltech101
45.6027,-5.206654,2,centered face,Caltech101
45.156464,-5.3162603,1,off-center face,Caltech101
45.33579,-4.9975104,2,centered face,Caltech101
48.11557,-8.162668,1,off-center face,Caltech101
46.835533,-3.5164552,1,off-center face,Caltech101
46.16879,-5.432615,1,off-center face,Caltech101
49.981148,-7.2012467,1,off-center face,Caltech101
49.853855,-7.2083406,2,centered face,Caltech101
19.920177,-31.83446,3,airplane,CIFAR10
15.753024,-31.107662,3,airplane,CIFAR10
13.697977,-31.42796,3,airplane,CIFAR10
16.928778,-30.434332,3,airplane,CIFAR10
16.837473,-33.80764,3,airplane,CIFAR10
14.935965,-31.60977,3,airplane,CIFAR10
18.868113,-34.820255,3,airplane,CIFAR10
16.71916,-35.92898,3,airplane,CIFAR10
12.658787,-32.958687,3,airplane,CIFAR10
13.791269,-30.813562,3,airplane,CIFAR10
15.183229,-33.61309,3,airplane,CIFAR10
15.749516,-31.88118,3,airplane,CIFAR10
17.864132,-30.18792,3,airplane,CIFAR10
14.535272,-35.606155,3,airplane,CIFAR10
14.638181,-33.27801,3,airplane,CIFAR10
19.073208,-35.72005,3,airplane,CIFAR10
19.470772,-34.882336,3,airplane,CIFAR10
16.104036,-28.908953,3,airplane,CIFAR10
19.6402,-32.07766,3,airplane,CIFAR10
17.767874,-34.007713,3,airplane,CIFAR10
16.281214,-32.547478,3,airplane,CIFAR10
16.21194,-29.100113,3,airplane,CIFAR10
16.801977,-35.238976,3,airplane,CIFAR10
18.860462,-33.898956,3,airplane,CIFAR10
16.16544,-31.614082,3,airplane,CIFAR10
15.74504,-29.33449,3,airplane,CIFAR10
15.328887,-33.18571,3,airplane,CIFAR10
15.584776,-35.74104,3,airplane,CIFAR10
17.291996,-32.320446,3,airplane,CIFAR10
16.11101,-29.736568,3,airplane,CIFAR10
14.70778,-34.005035,3,airplane,CIFAR10
17.66875,-30.139643,3,airplane,CIFAR10
15.85828,-35.406414,3,airplane,CIFAR10
18.80304,-36.29614,3,airplane,CIFAR10
15.273417,-32.209366,3,airplane,CIFAR10
19.131586,-32.434982,3,airplane,CIFAR10
14.80606,-28.695913,3,airplane,CIFAR10
14.426255,-32.221947,3,airplane,CIFAR10
15.823833,-30.452099,3,airplane,CIFAR10
16.821571,-33.729828,3,airplane,CIFAR10
16.959625,-36.06534,3,airplane,CIFAR10
15.860111,-34.863705,3,airplane,CIFAR10
16.824837,-31.366594,3,airplane,CIFAR10
14.555951,-30.32868,3,airplane,CIFAR10
16.931128,-36.489475,3,airplane,CIFAR10
16.882824,-34.903778,3,airplane,CIFAR10
15.465456,-29.69441,3,airplane,CIFAR10
14.434051,-35.6189,3,airplane,CIFAR10
17.770407,-32.218914,3,airplane,CIFAR10
18.654943,-33.35772,3,airplane,CIFAR10
13.053205,-32.9103,3,airplane,CIFAR10
15.459842,-34.215946,3,airplane,CIFAR10
18.305511,-34.13456,3,airplane,CIFAR10
15.881718,-31.74185,3,airplane,CIFAR10
19.870897,-34.666183,3,airplane,CIFAR10
17.75911,-32.19252,3,airplane,CIFAR10
14.247624,-31.946527,3,airplane,CIFAR10
24.4844,-26.309874,4,apple,CIFAR100
23.8358,-26.17311,4,apple,CIFAR100
24.12102,-25.896881,4,apple,CIFAR100
23.973864,-26.782316,4,apple,CIFAR100
24.316664,-26.099777,4,apple,CIFAR100
24.167171,-26.082514,4,apple,CIFAR100
24.046202,-26.226309,4,apple,CIFAR100
17.426573,-11.951956,5,banded,DTD
17.81277,-11.64272,5,banded,DTD
17.28667,-13.204637,5,banded,DTD
14.63088,-13.709454,5,banded,DTD
19.934872,-12.449335,5,banded,DTD
17.070038,-11.840766,5,banded,DTD
18.793762,-11.645961,5,banded,DTD
17.342478,-11.24082,5,banded,DTD
17.203798,-13.912486,5,banded,DTD
15.021855,-13.041133,5,banded,DTD
16.516281,-12.854408,5,banded,DTD
18.347761,-11.14404,5,banded,DTD
19.163847,-12.195036,5,banded,DTD
17.925272,-13.208427,5,banded,DTD
16.96545,-12.939554,5,banded,DTD
17.914997,-11.075593,5,banded,DTD
18.945202,-12.059919,5,banded,DTD
17.903671,-10.560673,5,banded,DTD
16.806446,-10.51689,5,banded,DTD
17.393848,-11.055131,5,banded,DTD
12.93752,-11.59678,5,banded,DTD
13.615682,-9.948078,5,banded,DTD
13.98489,-10.11167,5,banded,DTD
15.7247925,-10.855545,5,banded,DTD
13.364867,-10.29758,5,banded,DTD
13.670088,-10.770869,5,banded,DTD
13.733748,-11.071806,5,banded,DTD
14.632062,-10.239969,5,banded,DTD
12.717356,-10.696663,5,banded,DTD
13.788954,-13.833585,5,banded,DTD
15.558244,-11.020577,5,banded,DTD
14.055363,-12.070265,5,banded,DTD
12.557217,-10.548458,5,banded,DTD
13.808767,-12.783025,5,banded,DTD
13.278273,-10.588367,5,banded,DTD
14.770342,-9.947864,5,banded,DTD
13.780565,-10.60493,5,banded,DTD
17.854296,-11.924856,5,banded,DTD
15.789528,-12.547377,5,banded,DTD
16.449366,-11.83541,5,banded,DTD
6.3057857,-21.624495,6,annual crop land,EuroSAT
3.6588812,-23.599947,6,annual crop land,EuroSAT
6.8145094,-21.35786,6,annual crop land,EuroSAT
7.1869926,-22.298729,6,annual crop land,EuroSAT
8.311418,-22.454344,6,annual crop land,EuroSAT
6.099057,-20.01968,6,annual crop land,EuroSAT
4.33108,-22.879927,6,annual crop land,EuroSAT
7.9157457,-23.258904,6,annual crop land,EuroSAT
2.4889357,-23.954878,6,annual crop land,EuroSAT
8.46466,-21.29351,6,annual crop land,EuroSAT
5.47617,-21.970158,6,annual crop land,EuroSAT
6.6332693,-20.105957,6,annual crop land,EuroSAT
6.339681,-22.90586,6,annual crop land,EuroSAT
7.333587,-23.06963,6,annual crop land,EuroSAT
6.400096,-23.340197,6,annual crop land,EuroSAT
4.4788094,-23.61843,6,annual crop land,EuroSAT
8.6393175,-21.65639,6,annual crop land,EuroSAT
7.4143314,-19.41125,6,annual crop land,EuroSAT
9.782024,-20.549181,6,annual crop land,EuroSAT
5.1925907,-21.066917,6,annual crop land,EuroSAT
2.199342,-22.225426,6,annual crop land,EuroSAT
1.8693881,-24.76181,6,annual crop land,EuroSAT
2.9215345,-23.831001,6,annual crop land,EuroSAT
7.555813,-20.744596,6,annual crop land,EuroSAT
4.844293,-24.461123,6,annual crop land,EuroSAT
7.5107565,-22.431934,6,annual crop land,EuroSAT
1.5872302,-23.64369,6,annual crop land,EuroSAT
8.805169,-23.234093,6,annual crop land,EuroSAT
8.716291,-19.650118,6,annual crop land,EuroSAT
1.3742372,-24.435793,6,annual crop land,EuroSAT
7.962273,-22.370083,6,annual crop land,EuroSAT
4.1753893,-23.37384,6,annual crop land,EuroSAT
7.761281,-21.430502,6,annual crop land,EuroSAT
4.8157854,-22.229664,6,annual crop land,EuroSAT
9.371571,-22.253191,6,annual crop land,EuroSAT
2.2869399,-25.197332,6,annual crop land,EuroSAT
3.8938067,-22.435286,6,annual crop land,EuroSAT
8.353844,-20.389296,6,annual crop land,EuroSAT
9.29981,-20.966223,6,annual crop land,EuroSAT
3.2039115,-24.25949,6,annual crop land,EuroSAT
8.270984,-24.222574,6,annual crop land,EuroSAT
6.4582667,-21.054277,6,annual crop land,EuroSAT
7.699514,-21.927557,6,annual crop land,EuroSAT
10.112987,-22.900204,6,annual crop land,EuroSAT
6.492712,-22.38771,6,annual crop land,EuroSAT
9.721898,-22.070555,6,annual crop land,EuroSAT
7.9880443,-23.180523,6,annual crop land,EuroSAT
9.002706,-22.663605,6,annual crop land,EuroSAT
3.0709069,-23.29469,6,annual crop land,EuroSAT
5.31885,-22.983349,6,annual crop land,EuroSAT
9.105575,-21.38674,6,annual crop land,EuroSAT
2.5925689,-23.242098,6,annual crop land,EuroSAT
8.977238,-23.18393,6,annual crop land,EuroSAT
3.0604422,-24.48486,6,annual crop land,EuroSAT
2.2930133,-23.835766,6,annual crop land,EuroSAT
2.3661485,-23.968931,6,annual crop land,EuroSAT
3.6347673,-21.65562,6,annual crop land,EuroSAT
3.033214,-22.55544,6,annual crop land,EuroSAT
9.854943,-23.746056,6,annual crop land,EuroSAT
6.7926636,-19.743454,6,annual crop land,EuroSAT
3.8148577,-1.7676725,7,pink primrose,Flowers
3.8078392,-1.9289325,7,pink primrose,Flowers
3.752967,-1.224446,7,pink primrose,Flowers
4.4061046,-2.3423402,7,pink primrose,Flowers
4.3894873,-2.0592248,7,pink primrose,Flowers
4.128364,-2.675928,7,pink primrose,Flowers
4.944672,-2.9323049,7,pink primrose,Flowers
4.5197053,-2.94783,7,pink primrose,Flowers
4.0885715,-1.7286193,7,pink primrose,Flowers
3.5627828,-2.3737614,7,pink primrose,Flowers
5.11724,-1.7460135,7,pink primrose,Flowers
3.8553305,-3.0619698,7,pink primrose,Flowers
4.6331387,-2.3573744,7,pink primrose,Flowers
5.101198,-1.4829077,7,pink primrose,Flowers
4.224334,-0.6578468,7,pink primrose,Flowers
3.0942435,-1.350184,7,pink primrose,Flowers
3.3636189,-1.9997872,7,pink primrose,Flowers
3.2518988,-2.2574625,7,pink primrose,Flowers
3.5123312,-2.7467434,7,pink primrose,Flowers
4.247013,-0.9523668,7,pink primrose,Flowers
24.695246,-22.072876,9,0 - zero,MNIST
23.870878,-19.2945,9,0 - zero,MNIST
26.133698,-19.094412,9,0 - zero,MNIST
24.962225,-22.484278,9,0 - zero,MNIST
25.786573,-20.373562,9,0 - zero,MNIST
23.749058,-19.86539,9,0 - zero,MNIST
22.546528,-19.616455,9,0 - zero,MNIST
25.259548,-20.763304,9,0 - zero,MNIST
25.150318,-19.759695,9,0 - zero,MNIST
23.220158,-22.606318,9,0 - zero,MNIST
24.602528,-18.46391,9,0 - zero,MNIST
24.95977,-19.115345,9,0 - zero,MNIST
26.251333,-19.42607,9,0 - zero,MNIST
24.175652,-21.0246,9,0 - zero,MNIST
23.413301,-20.52832,9,0 - zero,MNIST
24.063173,-20.610792,9,0 - zero,MNIST
23.440624,-21.108051,9,0 - zero,MNIST
25.403473,-17.854874,9,0 - zero,MNIST
24.941122,-21.241875,9,0 - zero,MNIST
22.88059,-21.789555,9,0 - zero,MNIST
25.569105,-21.05637,9,0 - zero,MNIST
24.995634,-20.252172,9,0 - zero,MNIST
23.802662,-21.901823,9,0 - zero,MNIST
22.238388,-19.380466,9,0 - zero,MNIST
22.509907,-18.686474,9,0 - zero,MNIST
26.250202,-21.907589,9,0 - zero,MNIST
25.515017,-18.80548,9,0 - zero,MNIST
22.23256,-20.904852,9,0 - zero,MNIST
24.667355,-20.481936,9,0 - zero,MNIST
22.99973,-20.623016,9,0 - zero,MNIST
24.47107,-18.733545,9,0 - zero,MNIST
22.759491,-19.69605,9,0 - zero,MNIST
23.025862,-18.044664,9,0 - zero,MNIST
25.940514,-21.091188,9,0 - zero,MNIST
25.48351,-19.841694,9,0 - zero,MNIST
25.274393,-22.190142,9,0 - zero,MNIST
25.98473,-20.083508,9,0 - zero,MNIST
24.867542,-17.863829,9,0 - zero,MNIST
23.902977,-19.58123,9,0 - zero,MNIST
24.610868,-19.726719,9,0 - zero,MNIST
22.003977,-20.541529,9,0 - zero,MNIST
23.275457,-20.004402,9,0 - zero,MNIST
40.650463,9.047094,10,Abyssinian,OxfordPet
40.999626,10.526096,10,Abyssinian,OxfordPet
39.67817,10.7282295,10,Abyssinian,OxfordPet
40.011288,8.100968,10,Abyssinian,OxfordPet
36.67849,14.806634,10,Abyssinian,OxfordPet
42.471355,12.878579,10,Abyssinian,OxfordPet
37.267548,17.349995,10,Abyssinian,OxfordPet
39.05701,9.76211,10,Abyssinian,OxfordPet
41.24476,9.444223,10,Abyssinian,OxfordPet
40.596066,10.659614,10,Abyssinian,OxfordPet
35.480526,11.015895,10,Abyssinian,OxfordPet
35.53597,14.390911,10,Abyssinian,OxfordPet
37.214108,15.485883,10,Abyssinian,OxfordPet
40.751823,10.570522,10,Abyssinian,OxfordPet
36.195038,12.288382,10,Abyssinian,OxfordPet
34.286476,13.270451,10,Abyssinian,OxfordPet
39.111652,9.592698,10,Abyssinian,OxfordPet
39.17736,10.452009,10,Abyssinian,OxfordPet
39.55709,11.631426,10,Abyssinian,OxfordPet
39.16645,11.70861,10,Abyssinian,OxfordPet
35.573368,11.056524,10,Abyssinian,OxfordPet
35.36834,14.615848,10,Abyssinian,OxfordPet
34.592953,17.247133,10,Abyssinian,OxfordPet
38.85637,18.497221,10,Abyssinian,OxfordPet
41.034885,11.297303,10,Abyssinian,OxfordPet
35.84272,18.159893,10,Abyssinian,OxfordPet
39.27261,15.177199,10,Abyssinian,OxfordPet
38.99566,12.463589,10,Abyssinian,OxfordPet
40.28158,9.4742,10,Abyssinian,OxfordPet
41.49747,11.904779,10,Abyssinian,OxfordPet
34.499645,19.570341,10,Abyssinian,OxfordPet
39.79884,14.974496,10,Abyssinian,OxfordPet
37.96998,18.413628,10,Abyssinian,OxfordPet
42.278484,15.428429,10,Abyssinian,OxfordPet
34.35083,20.274485,10,Abyssinian,OxfordPet
34.44497,11.449659,10,Abyssinian,OxfordPet
41.74543,13.184586,10,Abyssinian,OxfordPet
35.1093,19.236013,10,Abyssinian,OxfordPet
33.980785,16.103577,10,Abyssinian,OxfordPet
39.881535,14.682224,10,Abyssinian,OxfordPet
35.520107,18.710062,10,Abyssinian,OxfordPet
35.914906,19.257923,10,Abyssinian,OxfordPet
36.57536,16.557762,10,Abyssinian,OxfordPet
37.30415,12.818827,10,Abyssinian,OxfordPet
36.288548,18.34992,10,Abyssinian,OxfordPet
36.880062,13.775295,10,Abyssinian,OxfordPet
37.804806,14.784069,10,Abyssinian,OxfordPet
36.64659,12.562257,10,Abyssinian,OxfordPet
39.844887,12.8546,10,Abyssinian,OxfordPet
37.941483,13.523455,10,Abyssinian,OxfordPet
37.758213,12.708118,10,Abyssinian,OxfordPet
37.067142,15.250717,10,Abyssinian,OxfordPet
36.07186,19.241419,10,Abyssinian,OxfordPet
38.063667,10.999749,10,Abyssinian,OxfordPet
37.638603,13.7944,10,Abyssinian,OxfordPet
35.61047,15.355987,10,Abyssinian,OxfordPet
38.214382,12.953032,10,Abyssinian,OxfordPet
33.428368,17.13526,10,Abyssinian,OxfordPet
39.67662,15.7963085,10,Abyssinian,OxfordPet
33.42789,15.5401535,10,Abyssinian,OxfordPet
35.211933,20.235315,10,Abyssinian,OxfordPet
36.662262,18.441795,10,Abyssinian,OxfordPet
35.55669,20.708471,10,Abyssinian,OxfordPet
37.77759,13.602505,10,Abyssinian,OxfordPet
38.931126,14.990124,10,Abyssinian,OxfordPet
37.88962,14.599984,10,Abyssinian,OxfordPet
36.919342,13.064003,10,Abyssinian,OxfordPet
34.06846,18.828234,10,Abyssinian,OxfordPet
38.507187,14.0488205,10,Abyssinian,OxfordPet
34.785336,20.419254,10,Abyssinian,OxfordPet
38.81686,14.571261,10,Abyssinian,OxfordPet
39.63891,8.900016,10,Abyssinian,OxfordPet
42.32739,15.451566,10,Abyssinian,OxfordPet
40.405632,13.728842,10,Abyssinian,OxfordPet
36.955894,19.248562,10,Abyssinian,OxfordPet
33.930634,16.038908,10,Abyssinian,OxfordPet
37.880775,20.745464,10,Abyssinian,OxfordPet
35.858696,18.093403,10,Abyssinian,OxfordPet
39.37089,13.685808,10,Abyssinian,OxfordPet
34.656704,17.04836,10,Abyssinian,OxfordPet
36.343246,20.53316,10,Abyssinian,OxfordPet
40.48347,16.715029,10,Abyssinian,OxfordPet
37.643726,19.504154,10,Abyssinian,OxfordPet
35.37222,15.560192,10,Abyssinian,OxfordPet
40.589153,13.568906,10,Abyssinian,OxfordPet
40.12069,12.526625,10,Abyssinian,OxfordPet
37.104435,14.501317,10,Abyssinian,OxfordPet
39.188038,14.03784,10,Abyssinian,OxfordPet
40.34104,10.040437,10,Abyssinian,OxfordPet
40.543575,12.19331,10,Abyssinian,OxfordPet
37.443134,10.420467,10,Abyssinian,OxfordPet
36.730873,9.565742,10,Abyssinian,OxfordPet
37.388493,10.284362,10,Abyssinian,OxfordPet
38.008987,9.095093,10,Abyssinian,OxfordPet
37.814056,8.648394,10,Abyssinian,OxfordPet
38.377876,15.439236,10,Abyssinian,OxfordPet
38.654747,16.654837,10,Abyssinian,OxfordPet
36.19461,20.27651,10,Abyssinian,OxfordPet
-22.748606,0.14183708,11,tench,ImageNet
-33.075787,-0.21034652,11,tench,ImageNet
-49.52195,-5.665134,11,tench,ImageNet
-42.46916,-8.745694,11,tench,ImageNet
-30.121876,-1.3107253,11,tench,ImageNet
-31.604065,0.29400143,11,tench,ImageNet
-43.141075,-13.701,11,tench,ImageNet
-48.342384,-11.698756,11,tench,ImageNet
-48.76461,-10.360779,11,tench,ImageNet
-46.147625,-11.38024,11,tench,ImageNet
-17.120802,4.4796476,11,tench,ImageNet
-46.137676,-7.1818857,11,tench,ImageNet
-39.235302,-12.479575,11,tench,ImageNet
-38.557426,-8.275373,11,tench,ImageNet
-48.815586,-10.8183975,11,tench,ImageNet
-26.16394,1.7000147,11,tench,ImageNet
-30.794111,1.3574388,11,tench,ImageNet
-29.883783,2.284191,11,tench,ImageNet
-41.804817,-10.361862,11,tench,ImageNet
-44.21624,-5.915993,11,tench,ImageNet
-36.253765,-6.4939814,11,tench,ImageNet
-31.800959,2.6014764,11,tench,ImageNet
-31.223196,-0.7933348,11,tench,ImageNet
-35.672928,-2.8561647,11,tench,ImageNet
-41.403526,-10.082137,11,tench,ImageNet
-50.570206,-9.552884,11,tench,ImageNet
-31.933401,4.2289305,11,tench,ImageNet
-26.387802,4.933506,11,tench,ImageNet
-32.050472,-2.7523744,11,tench,ImageNet
-40.01045,-0.7806904,11,tench,ImageNet
-28.913164,1.8171313,11,tench,ImageNet
-38.422554,-3.9491558,11,tench,ImageNet
-42.236233,-3.692818,11,tench,ImageNet
-27.896618,0.96938187,11,tench,ImageNet
-31.044912,4.6695004,11,tench,ImageNet
-33.69845,2.3855484,11,tench,ImageNet
-26.146183,6.1090517,11,tench,ImageNet
-32.465942,0.34446234,11,tench,ImageNet
-27.767864,2.6776965,11,tench,ImageNet
-44.847015,-8.342015,11,tench,ImageNet
-39.711895,-9.489315,11,tench,ImageNet
-42.953735,-12.202616,11,tench,ImageNet
-48.14695,-6.0670705,11,tench,ImageNet
-37.42749,-14.023122,11,tench,ImageNet
-42.912617,-7.5865135,11,tench,ImageNet
-41.520782,-7.815506,11,tench,ImageNet
-29.345272,-0.5618227,11,tench,ImageNet
-40.36134,-11.694067,11,tench,ImageNet
-49.609234,-10.484027,11,tench,ImageNet
-39.139553,-11.204543,11,tench,ImageNet
-15.359325,-5.871087,12,stingray,ImageNetA
-16.343374,-5.7664614,12,stingray,ImageNetA
-16.133135,-3.4571872,12,stingray,ImageNetA
-15.148399,-4.5930805,12,stingray,ImageNetA
-12.426007,-7.4300184,12,stingray,ImageNetA
-13.859514,-5.9223075,12,stingray,ImageNetA
-12.702642,-7.9068356,12,stingray,ImageNetA
-12.347992,-6.7132936,12,stingray,ImageNetA
-16.1553,-3.3794127,12,stingray,ImageNetA
-14.913914,-3.628215,12,stingray,ImageNetA
-14.107545,-10.776704,12,stingray,ImageNetA
-18.081758,-6.3548603,12,stingray,ImageNetA
-12.227431,-7.9480433,12,stingray,ImageNetA
-8.040913,-4.88466,12,stingray,ImageNetA
-14.671801,-7.1525397,12,stingray,ImageNetA
-5.9137177,-6.2889724,12,stingray,ImageNetA
-17.014668,-4.6364064,12,stingray,ImageNetA
-5.892449,-6.6609197,12,stingray,ImageNetA
-14.951763,-3.880436,12,stingray,ImageNetA
-6.904041,-8.343855,12,stingray,ImageNetA
-5.9947243,-6.466101,12,stingray,ImageNetA
-12.389209,-2.7700858,12,stingray,ImageNetA
-14.873124,-3.2720265,12,stingray,ImageNetA
-12.141166,-2.385331,12,stingray,ImageNetA
-11.668882,-8.120379,12,stingray,ImageNetA
-16.789206,-5.8022757,12,stingray,ImageNetA
-28.63573,-3.8799868,12,stingray,ImageNetA
-14.181872,-3.3031423,12,stingray,ImageNetA
-8.671203,-3.9864514,12,stingray,ImageNetA
-13.425096,-9.358783,12,stingray,ImageNetA
-14.23422,-4.646495,12,stingray,ImageNetA
-6.3668613,-8.20044,12,stingray,ImageNetA
-14.445489,-5.7705674,12,stingray,ImageNetA
-13.667457,-4.6803594,12,stingray,ImageNetA
-12.015945,-7.518899,12,stingray,ImageNetA
-11.1797,-9.993927,12,stingray,ImageNetA
-5.5331974,-8.314305,12,stingray,ImageNetA
-17.043312,-5.3430433,12,stingray,ImageNetA
-8.093156,-5.85515,12,stingray,ImageNetA
-8.546745,-3.94261,12,stingray,ImageNetA
-22.968151,-1.1979009,12,stingray,ImageNetA
-14.962382,-7.8409624,12,stingray,ImageNetA
-13.168603,-4.8866534,12,stingray,ImageNetA
-15.579404,-9.766882,12,stingray,ImageNetA
-16.69392,-9.866805,12,stingray,ImageNetA
-13.643685,-6.1664715,12,stingray,ImageNetA
-12.208182,-9.851352,12,stingray,ImageNetA
-8.521456,-6.6716194,12,stingray,ImageNetA
-15.107387,-7.9345603,12,stingray,ImageNetA
-12.090681,-7.3474607,12,stingray,ImageNetA
-8.706881,-5.917,12,stingray,ImageNetA
-13.713981,-8.212375,12,stingray,ImageNetA
-16.549301,-5.6158576,12,stingray,ImageNetA
-14.603432,-8.93193,12,stingray,ImageNetA
-12.921911,-9.816098,12,stingray,ImageNetA
-11.322079,-8.701911,12,stingray,ImageNetA
-11.887663,-7.89876,12,stingray,ImageNetA
-9.306682,-5.9960837,12,stingray,ImageNetA
-8.571981,-5.8658013,12,stingray,ImageNetA
-15.885347,-9.683011,12,stingray,ImageNetA
-8.354814,-4.1162558,12,stingray,ImageNetA
