x,y,z,label,classname,dataset
3.0591385,-15.613599,-12.431222,0,707-320,Aircraft
3.8774495,-14.819255,-10.609068,0,707-320,Aircraft
3.2876954,-13.562705,-12.058151,0,707-320,Aircraft
4.855689,-16.946907,-10.626458,0,707-320,Aircraft
4.6140018,-16.21082,-10.968212,0,707-320,Aircraft
5.177926,-13.5428,-11.953991,0,707-320,Aircraft
4.2976623,-16.112494,-10.606542,0,707-320,Aircraft
3.863811,-15.5934725,-11.463225,0,707-320,Aircraft
4.439195,-12.792534,-12.628085,0,707-320,Aircraft
3.1607358,-16.667551,-10.873571,0,707-320,Aircraft
4.2825975,-13.8616,-11.450852,0,707-320,Aircraft
4.2350855,-15.9395,-13.305819,0,707-320,Aircraft
4.7421155,-13.391874,-11.473371,0,707-320,Aircraft
2.62042,-15.237868,-10.648998,0,707-320,Aircraft
4.26299,-16.129414,-11.994938,0,707-320,Aircraft
3.9151945,-15.722046,-12.973145,0,707-320,Aircraft
3.8174887,-14.678289,-12.184604,0,707-320,Aircraft
5.2965984,-14.180624,-12.053647,0,707-320,Aircraft
3.741861,-13.400693,-10.546371,0,707-320,Aircraft
5.9086504,-16.24969,-11.042,0,707-320,Aircraft
3.6383936,-16.894947,-11.897362,0,707-320,Aircraft
3.5564938,-14.0838,-12.810186,0,707-320,Aircraft
5.0825963,-15.641873,-10.6732645,0,707-320,Aircraft
4.604623,-14.807067,-13.034485,0,707-320,Aircraft
4.780534,-15.478444,-10.497253,0,707-320,Aircraft
4.570509,-15.146705,-11.997975,0,707-320,Aircraft
3.3928876,-15.11757,-11.454807,0,707-320,Aircraft
5.0652905,-15.874785,-11.072614,0,707-320,Aircraft
5.064612,-16.143208,-9.866609,0,707-320,Aircraft
4.385253,-13.4657755,-11.371429,0,707-320,Aircraft
5.2454987,-15.501348,-12.113643,0,707-320,Aircraft
2.9302745,-13.684954,-10.976067,0,707-320,Aircraft
5.4486814,-16.849371,-11.938313,0,707-320,Aircraft
0.59553564,-13.782138,6.973551,1,off-center face,Caltech101
2.7668972,-13.753914,6.9746947,1,off-center face,Caltech101
1.1448503,-14.637162,6.3578806,1,off-center face,Caltech101
-0.7687445,-9.923776,6.3126445,2,centered face,Caltech101
1.705963,-10.5170355,6.404468,1,off-center face,Caltech101
1.4542457,-10.700795,6.463093,1,off-center face,Caltech101
-1.0614657,-11.069881,8.2155,2,centered face,Caltech101
0.41476426,-15.088755,8.323208,1,off-center face,Caltech101
-1.2835786,-11.950016,6.196558,1,off-center face,Caltech101
1.5135908,-12.949545,9.066734,2,centered face,Caltech101
0.44996125,-11.830955,5.4679775,1,off-center face,Caltech101
-1.1776078,-11.102089,8.365908,1,off-center face,Caltech101
-1.3596623,-11.2328205,8.354223,1,off-center face,Caltech101
2.1741023,-14.563304,8.126599,2,centered face,Caltech101
0.37490332,-11.985186,5.4531417,2,centered face,Caltech101
0.9936621,-15.1335,5.7307186,1,off-center face,Caltech101
0.5600621,-15.043177,5.093335,1,off-center face,Caltech101
-0.35043117,-11.429583,4.571314,1,off-center face,Caltech101
1.4447325,-13.001991,8.946776,1,off-center face,Caltech101
1.4555436,-13.235848,9.096477,2,centered face,Caltech101
-0.19719681,-14.25929,7.4044547,1,off-center face,Caltech101
-0.19746527,-14.203174,7.534765,1,off-center face,Caltech101
1.5856137,-13.129848,8.325395,1,off-center face,Caltech101
-1.2070664,-10.889339,8.609214,2,centered face,Caltech101
-0.60048795,-15.5511675,7.7095127,1,off-center face,Caltech101
1.7445409,-15.552082,7.3690233,2,centered face,Caltech101
-0.5533637,-14.472394,5.573805,2,centered face,Caltech101
1.100012,-13.053422,8.699611,1,off-center face,Caltech101
-1.0146936,-14.97363,7.9820356,2,centered face,Caltech101
-0.5964272,-15.292109,8.181142,2,centered face,Caltech101
-0.49567175,-15.239763,8.21915,2,centered face,Caltech101
2.183278,-13.955102,7.2479477,2,centered face,Caltech101
1.2169489,-13.971548,5.436637,1,off-center face,Caltech101
0.33851027,-11.74868,5.5266848,2,centered face,Caltech101
1.901324,-10.382597,6.379204,1,off-center face,Caltech101
-0.7210613,-9.845138,6.290387,1,off-center face,Caltech101
1.2318422,-14.468845,6.419649,1,off-center face,Caltech101
-0.53615886,-14.476538,5.5677314,2,centered face,Caltech101
0.7011012,-11.032879,7.1122355,2,centered face,Caltech101
-0.9854745,-12.187551,6.0573936,1,off-center face,Caltech101
-1.0453529,-10.05908,6.4158363,2,centered face,Caltech101
-0.7317787,-11.96682,6.1480317,2,centered face,Caltech101
-1.2200396,-11.644935,6.237508,1,off-center face,Caltech101
-0.8183113,-11.5510235,6.374129,2,centered face,Caltech101
0.39894897,-14.760673,7.2339582,1,off-center face,Caltech101
0.7744895,-11.007909,7.1207204,1,off-center face,Caltech101
-0.44150847,-12.183254,4.9534717,1,off-center face,Caltech101
2.4963973,-13.691466,7.123832,1,off-center face,Caltech101
2.3126917,-13.85947,7.1538363,2,centered face,Caltech101
4.771572,-4.1866903,-11.419821,3,airplane,CIFAR10
7.462962,-3.3160954,-9.150499,3,airplane,CIFAR10
5.382934,-3.3858414,-8.646345,3,airplane,CIFAR10
8.563552,-4.6454225,-8.384462,3,airplane,CIFAR10
8.583348,-7.2701116,-10.522972,3,airplane,CIFAR10
6.3905416,-2.5897105,-8.674077,3,airplane,CIFAR10
7.27326,-7.1970706,-8.0383215,3,airplane,CIFAR10
7.064982,-7.7995234,-11.103528,3,airplane,CIFAR10
6.507247,-1.7090772,-10.8767605,3,airplane,CIFAR10
9.327074,-3.5724683,-8.454666,3,airplane,CIFAR10
5.5621686,-5.9192076,-9.188165,3,airplane,CIFAR10
7.2544465,-3.558993,-9.975213,3,airplane,CIFAR10
9.603344,-4.5352244,-10.127418,3,airplane,CIFAR10
8.404371,-6.3321486,-12.29182,3,airplane,CIFAR10
6.25466,-4.9473066,-9.807901,3,airplane,CIFAR10
6.3545904,-7.8828564,-7.7182245,3,airplane,CIFAR10
6.6683407,-7.069029,-8.192376,3,airplane,CIFAR10
7.250937,-4.272853,-7.446513,3,airplane,CIFAR10
5.01683,-4.256823,-11.226551,3,airplane,CIFAR10
5.9214773,-6.488018,-8.711063,3,airplane,CIFAR10
7.4232497,-3.9347212,-11.025423,3,airplane,CIFAR10
7.313543,-3.7419958,-7.7768726,3,airplane,CIFAR10
6.2289977,-7.5965786,-11.256703,3,airplane,CIFAR10
7.7438874,-7.1835284,-8.405444,3,airplane,CIFAR10
6.115608,-4.3932457,-10.378426,3,airplane,CIFAR10
6.0605736,-4.781331,-7.906288,3,airplane,CIFAR10
5.1399183,-5.5472918,-9.342561,3,airplane,CIFAR10
8.056052,-7.28218,-11.171753,3,airplane,CIFAR10
7.725799,-5.3129115,-9.415097,3,airplane,CIFAR10
7.3753796,-3.7829597,-7.716427,3,airplane,CIFAR10
5.4062057,-6.6309705,-10.564187,3,airplane,CIFAR10
9.100458,-4.9888897,-9.051253,3,airplane,CIFAR10
7.4173326,-7.4564795,-10.467364,3,airplane,CIFAR10
5.9909806,-8.166225,-7.4445496,3,airplane,CIFAR10
6.522033,-3.7451253,-9.014304,3,airplane,CIFAR10
6.838144,-5.4477973,-11.342775,3,airplane,CIFAR10
6.6043057,-3.2998507,-5.434415,3,airplane,CIFAR10
7.646016,-1.6406416,-8.445505,3,airplane,CIFAR10
8.444124,-2.390056,-9.937821,3,airplane,CIFAR10
8.634397,-6.0714436,-9.9550495,3,airplane,CIFAR10
6.5305734,-8.417949,-11.22855,3,airplane,CIFAR10
6.4943347,-7.2191615,-11.020478,3,airplane,CIFAR10
8.943111,-3.3904939,-10.56211,3,airplane,CIFAR10
6.439859,-3.341056,-9.305703,3,airplane,CIFAR10
6.6779714,-8.673955,-11.151656,3,airplane,CIFAR10
6.3055406,-6.543557,-10.763191,3,airplane,CIFAR10
7.808817,-3.5254729,-8.338194,3,airplane,CIFAR10
8.434131,-6.203161,-12.350745,3,airplane,CIFAR10
8.0981455,-4.4383802,-9.565849,3,airplane,CIFAR10
8.56378,-7.31693,-8.791088,3,airplane,CIFAR10
6.573076,-1.947634,-10.725725,3,airplane,CIFAR10
5.775425,-4.9106665,-8.674587,3,airplane,CIFAR10
7.925282,-7.0570855,-9.0212145,3,airplane,CIFAR10
8.388925,-2.8914537,-10.337104,3,airplane,CIFAR10
7.5415277,-5.557589,-6.8301945,3,airplane,CIFAR10
7.846522,-5.194688,-9.45733,3,airplane,CIFAR10
6.0879517,-3.6651423,-9.0015,3,airplane,CIFAR10
11.867353,-5.715989,-5.930407,4,apple,CIFAR100
11.438267,-5.5421796,-5.088988,4,apple,CIFAR100
11.936961,-5.448191,-4.8733964,4,apple,CIFAR100
11.553113,-6.6074915,-5.188848,4,apple,CIFAR100
11.812075,-5.3442016,-5.2665315,4,apple,CIFAR100
11.655362,-5.5312667,-5.428324,4,apple,CIFAR100
11.462029,-5.5986605,-5.3438773,4,apple,CIFAR100
10.415369,-2.952762,4.3238707,5,banded,DTD
10.247604,-2.1647546,4.5762796,5,banded,DTD
10.157377,-3.9894948,4.1302047,5,banded,DTD
11.482302,-3.5545313,1.8230693,5,banded,DTD
8.164762,-2.5014882,3.0245106,5,banded,DTD
11.183642,-2.8904436,4.870357,5,banded,DTD
9.134374,-2.0660174,4.385445,5,banded,DTD
10.613426,-2.1309645,5.5143976,5,banded,DTD
10.237983,-4.568079,3.6162386,5,banded,DTD
11.39708,-2.8259244,2.2997808,5,banded,DTD
11.430046,-3.646004,4.0211062,5,banded,DTD
9.556969,-1.7925285,5.3592367,5,banded,DTD
8.803713,-2.3717532,3.4992309,5,banded,DTD
9.837669,-3.6094742,4.0327826,5,banded,DTD
11.023075,-3.8175898,4.568485,5,banded,DTD
9.879582,-1.7720008,5.5128,5,banded,DTD
9.132778,-2.2085264,3.7382524,5,banded,DTD
9.631885,-3.2480936,5.5378323,5,banded,DTD
11.255731,-1.3392457,5.2188773,5,banded,DTD
10.560454,-1.8739653,5.55783,5,banded,DTD
13.323887,-1.3302791,1.717822,5,banded,DTD
11.979403,0.4765429,2.092071,5,banded,DTD
12.016002,-0.1328279,2.4325264,5,banded,DTD
12.017938,-1.3620301,3.94062,5,banded,DTD
12.573128,-0.22091825,1.6807417,5,banded,DTD
11.580282,-0.4756623,1.6710865,5,banded,DTD
13.054817,-0.8443407,2.1479301,5,banded,DTD
12.140333,-0.60344493,2.9718022,5,banded,DTD
12.177201,-0.8833555,0.8587596,5,banded,DTD
12.056842,-3.028151,0.7335275,5,banded,DTD
12.014295,-1.6736518,3.5724664,5,banded,DTD
11.756854,-1.7363122,1.7480971,5,banded,DTD
12.890761,-0.37512556,0.9299463,5,banded,DTD
10.802914,-2.203013,1.102579,5,banded,DTD
11.741736,-0.2496337,1.474417,5,banded,DTD
11.0338745,-0.41422334,3.031058,5,banded,DTD
12.104519,-0.5819604,1.9357886,5,banded,DTD
10.031956,-1.9257376,3.8042023,5,banded,DTD
11.28688,-2.8465934,2.9055953,5,banded,DTD
11.618398,-2.7142916,4.618481,5,banded,DTD
7.383152,-4.907215,-1.7212324,6,annual crop land,EuroSAT
6.845751,-6.2328677,-0.44686228,6,annual crop land,EuroSAT
7.386959,-4.553807,-1.2852957,6,annual crop land,EuroSAT
7.9812784,-5.067662,-2.0017827,6,annual crop land,EuroSAT
6.540175,-4.493217,-3.7224894,6,annual crop land,EuroSAT
9.10739,-4.1501493,-0.9474026,6,annual crop land,EuroSAT
7.711298,-6.718024,-1.6954716,6,annual crop land,EuroSAT
7.8512564,-4.769951,-3.3594592,6,annual crop land,EuroSAT
5.7948656,-8.436391,-0.42137763,6,annual crop land,EuroSAT
7.7604365,-3.7616634,-1.9226602,6,annual crop land,EuroSAT
8.448093,-5.3371334,-0.981034,6,annual crop land,EuroSAT
8.104138,-4.3705635,0.0055734897,6,annual crop land,EuroSAT
7.2027426,-3.548784,-2.3709106,6,annual crop land,EuroSAT
6.704277,-4.1473827,-2.9126887,6,annual crop land,EuroSAT
6.2632656,-5.8012033,-3.3631475,6,annual crop land,EuroSAT
8.3135605,-6.3317795,-1.0743914,6,annual crop land,EuroSAT
6.561504,-3.6546385,-4.3820605,6,annual crop land,EuroSAT
7.9091496,-3.2932787,0.35777852,6,annual crop land,EuroSAT
5.312018,-2.6146555,-2.322282,6,annual crop land,EuroSAT
9.061764,-6.0667524,-2.3287833,6,annual crop land,EuroSAT
7.724356,-8.546057,-1.7228003,6,annual crop land,EuroSAT
4.933493,-8.374521,-0.60448617,6,annual crop land,EuroSAT
6.556776,-8.050689,-0.75563943,6,annual crop land,EuroSAT
9.721797,-5.0173407,-1.7460872,6,annual crop land,EuroSAT
6.2238026,-4.7509513,0.730772,6,annual crop land,EuroSAT
6.622342,-5.085851,-2.8253026,6,annual crop land,EuroSAT
6.8571143,-7.814127,-2.5413911,6,annual crop land,EuroSAT
7.9692,-4.3256774,-3.7839615,6,annual crop land,EuroSAT
4.521078,-3.7281513,-2.86712,6,annual crop land,EuroSAT
5.4951816,-8.472596,-1.8330514,6,annual crop land,EuroSAT
5.5325727,-4.8807254,-3.0501654,6,annual crop land,EuroSAT
7.1190085,-6.449337,-2.2189815,6,annual crop land,EuroSAT
5.676091,-4.8878245,-1.2758034,6,annual crop land,EuroSAT
7.145038,-5.700814,0.039492756,6,annual crop land,EuroSAT
8.067781,-2.141805,-2.0472512,6,annual crop land,EuroSAT
4.906171,-7.9130306,-2.0432389,6,annual crop land,EuroSAT
7.2226777,-7.433804,-1.1691444,6,annual crop land,EuroSAT
5.7913504,-3.5336592,-1.4108608,6,annual crop land,EuroSAT
6.0037518,-2.86504,-2.9876022,6,annual crop land,EuroSAT
6.047974,-7.1624556,-1.5658431,6,annual crop land,EuroSAT
6.9803615,-7.049885,-3.8755586,6,annual crop land,EuroSAT
6.766123,-4.8290052,-0.063583866,6,annual crop land,EuroSAT
6.818925,-4.7667036,-2.1934838,6,annual crop land,EuroSAT
9.155086,-3.0331144,-3.4728365,6,annual crop land,EuroSAT
8.446244,-4.00409,-2.1558094,6,annual crop land,EuroSAT
7.6092553,-2.96829,-3.0549262,6,annual crop land,EuroSAT
7.2851686,-5.232567,-4.126751,6,annual crop land,EuroSAT
7.610579,-3.9021623,-3.3253734,6,annual crop land,EuroSAT
7.2920275,-6.5630374,-0.44680074,6,annual crop land,EuroSAT
6.772696,-5.856434,-1.4817426,6,annual crop land,EuroSAT
6.087997,-3.4728107,-2.7623706,6,annual crop land,EuroSAT
5.797896,-6.066015,-0.26920488,6,annual crop land,EuroSAT
7.64668,-4.579815,-4.328687,6,annual crop land,EuroSAT
5.6810775,-5.58138,-2.1458206,6,annual crop land,EuroSAT
7.041996,-7.532371,0.05007779,6,annual crop land,EuroSAT
5.9116807,-7.388223,-1.0697526,6,annual crop land,EuroSAT
8.258458,-6.4820023,0.48219657,6,annual crop land,EuroSAT
7.5641656,-7.181688,-0.26533967,6,annual crop land,EuroSAT
8.823825,-3.753158,-4.222912,6,annual crop land,EuroSAT
7.5976925,-3.423793,-0.41280422,6,annual crop land,EuroSAT
-3.7584672,-0.12036151,-14.6485405,7,pink primrose,Flowers
-4.2447343,0.0004702434,-15.128088,7,pink primrose,Flowers
-3.0534856,0.37668252,-14.730385,7,pink primrose,Flowers
-3.4304974,-0.19813164,-15.652243,7,pink primrose,Flowers
-3.9729784,0.2633015,-16.15373,7,pink primrose,Flowers
-4.504217,-0.71069485,-15.640902,7,pink primrose,Flowers
-3.5825596,-1.0906065,-16.160917,7,pink primrose,Flowers
-3.2794714,-0.83446705,-15.318632,7,pink primrose,Flowers
-3.9854555,0.68497914,-15.4743185,7,pink primrose,Flowers
-4.6353927,0.88091224,-15.651187,7,pink primrose,Flowers
-2.7152991,0.36924356,-15.999526,7,pink primrose,Flowers
-3.861743,-1.0801167,-14.777955,7,pink primrose,Flowers
-4.0788074,-0.33496937,-16.191032,7,pink primrose,Flowers
-3.2748208,0.9259197,-16.469519,7,pink primrose,Flowers
-3.433127,1.3903887,-14.548413,7,pink primrose,Flowers
-4.115172,0.14445093,-14.018667,7,pink primrose,Flowers
-4.5255446,0.43643132,-14.897441,7,pink primrose,Flowers
-5.054418,0.16436382,-15.109832,7,pink primrose,Flowers
-4.9639587,-0.027834782,-15.930529,7,pink primrose,Flowers
-3.512804,1.3268428,-15.102615,7,pink primrose,Flowers
17.244635,-11.9683,0.96345073,9,0 - zero,MNIST
15.841113,-14.800486,0.6410125,9,0 - zero,MNIST
15.118019,-13.162898,0.49345106,9,0 - zero,MNIST
17.294533,-10.674766,0.49571294,9,0 - zero,MNIST
16.760244,-13.374336,1.6122693,9,0 - zero,MNIST
14.684229,-14.711368,1.1388474,9,0 - zero,MNIST
16.637348,-11.653613,-0.95582426,9,0 - zero,MNIST
16.57911,-12.472444,1.5119774,9,0 - zero,MNIST
15.449434,-12.414064,-0.13744463,9,0 - zero,MNIST
17.047514,-12.272197,-0.14060453,9,0 - zero,MNIST
14.846127,-14.948334,0.71611935,9,0 - zero,MNIST
14.79784,-13.586472,1.0991864,9,0 - zero,MNIST
14.281748,-13.602685,0.25230178,9,0 - zero,MNIST
16.397942,-12.418181,0.58152497,9,0 - zero,MNIST
17.088089,-13.803655,0.7496165,9,0 - zero,MNIST
14.933846,-12.90456,2.1066344,9,0 - zero,MNIST
16.866205,-14.246226,1.7567055,9,0 - zero,MNIST
13.717264,-14.605885,0.75399715,9,0 - zero,MNIST
16.19338,-11.346328,-0.16981123,9,0 - zero,MNIST
17.916576,-12.597948,-0.12508188,9,0 - zero,MNIST
14.768372,-12.479051,0.8819932,9,0 - zero,MNIST
15.979063,-13.842567,1.3312306,9,0 - zero,MNIST
16.594131,-11.906195,0.6013556,9,0 - zero,MNIST
16.93076,-13.067641,-1.0893666,9,0 - zero,MNIST
17.364475,-13.510816,-0.86617184,9,0 - zero,MNIST
15.769678,-11.47938,1.4303757,9,0 - zero,MNIST
14.834353,-14.352298,1.8071758,9,0 - zero,MNIST
16.640406,-14.975302,-1.5558426,9,0 - zero,MNIST
15.295896,-12.882639,1.4035077,9,0 - zero,MNIST
15.591528,-15.064254,2.2621372,9,0 - zero,MNIST
13.855219,-14.09871,1.5341264,9,0 - zero,MNIST
17.516722,-13.301482,0.20923162,9,0 - zero,MNIST
15.909517,-13.44433,-1.5038925,9,0 - zero,MNIST
15.74042,-11.930929,0.65317273,9,0 - zero,MNIST
16.169144,-13.752785,0.5044486,9,0 - zero,MNIST
16.98882,-11.374716,1.4317597,9,0 - zero,MNIST
14.95071,-13.9015465,-0.46082342,9,0 - zero,MNIST
13.503797,-15.385849,1.0688046,9,0 - zero,MNIST
15.28535,-14.161701,0.3035501,9,0 - zero,MNIST
14.219552,-13.200452,1.2006578,9,0 - zero,MNIST
15.734258,-14.139937,-1.8170195,9,0 - zero,MNIST
14.179412,-15.104983,2.1851141,9,0 - zero,MNIST
3.632648,-1.9370965,11.579426,10,Abyssinian,OxfordPet
2.1802292,-0.07528511,11.548411,10,Abyssinian,OxfordPet
2.8496642,0.3814564,12.970964,10,Abyssinian,OxfordPet
4.112725,0.36820745,11.39036,10,Abyssinian,OxfordPet
1.3526932,0.25045773,15.802144,10,Abyssinian,OxfordPet
-1.5561675,-1.6253227,12.609504,10,Abyssinian,OxfordPet
2.1152592,-0.7533235,18.384071,10,Abyssinian,OxfordPet
3.5355237,-0.79328966,12.837531,10,Abyssinian,OxfordPet
3.067213,-1.1080564,11.102717,10,Abyssinian,OxfordPet
2.2941318,-0.2494516,11.923598,10,Abyssinian,OxfordPet
-1.913603,0.097176515,13.237954,10,Abyssinian,OxfordPet
2.4879553,0.54546374,14.180092,10,Abyssinian,OxfordPet
2.5095322,-0.32118294,16.015726,10,Abyssinian,OxfordPet
2.477488,0.29882005,11.882525,10,Abyssinian,OxfordPet
-2.0597825,-0.84945333,15.2880745,10,Abyssinian,OxfordPet
0.33619574,1.7902083,13.732334,10,Abyssinian,OxfordPet
3.3611748,-0.90864044,13.498372,10,Abyssinian,OxfordPet
3.630085,0.26281524,13.53185,10,Abyssinian,OxfordPet
1.4899839,0.32553196,13.212536,10,Abyssinian,OxfordPet
1.6249408,0.24305491,13.351038,10,Abyssinian,OxfordPet
-1.7583836,-0.12213802,13.351188,10,Abyssinian,OxfordPet
2.986238,0.9264098,15.012088,10,Abyssinian,OxfordPet
0.07401409,2.2248127,16.29906,10,Abyssinian,OxfordPet
4.429869,0.2956499,17.094059,10,Abyssinian,OxfordPet
1.1943175,0.3136131,11.791728,10,Abyssinian,OxfordPet
1.3928545,1.3642073,17.639238,10,Abyssinian,OxfordPet
1.5866137,-2.556087,15.620951,10,Abyssinian,OxfordPet
-0.30718237,-1.5545558,13.631821,10,Abyssinian,OxfordPet
3.4282303,-1.4565997,12.071456,10,Abyssinian,OxfordPet
0.5383351,-0.60642135,11.736163,10,Abyssinian,OxfordPet
0.29808295,0.69974196,18.992895,10,Abyssinian,OxfordPet
1.3377872,-3.3208678,15.741765,10,Abyssinian,OxfordPet
3.4770846,0.80493706,17.8434,10,Abyssinian,OxfordPet
0.30662805,-4.7111826,14.217286,10,Abyssinian,OxfordPet
0.32788566,1.3973174,20.177555,10,Abyssinian,OxfordPet
