x,y,z,label,classname,dataset
4.09266,-3.5334527,15.655293,10,Abyssinian,OxfordPet
-0.73962104,-2.0973046,13.026387,10,Abyssinian,OxfordPet
0.8005586,1.0094769,18.742632,10,Abyssinian,OxfordPet
1.4290662,2.9499872,15.910259,10,Abyssinian,OxfordPet
1.2565717,-3.2875679,15.386532,10,Abyssinian,OxfordPet
1.0870672,1.9849039,18.088852,10,Abyssinian,OxfordPet
1.69709,1.8406197,19.00633,10,Abyssinian,OxfordPet
-0.6174969,-0.36525238,17.28148,10,Abyssinian,OxfordPet
-0.56426257,-1.071147,14.451202,10,Abyssinian,OxfordPet
2.065113,1.7366179,17.5053,10,Abyssinian,OxfordPet
-0.032397263,-0.41208467,15.329572,10,Abyssinian,OxfordPet
1.372849,-1.337465,16.363026,10,Abyssinian,OxfordPet
-1.2086998,-0.77329826,14.757284,10,Abyssinian,OxfordPet
1.2891039,-1.0551324,13.2591915,10,Abyssinian,OxfordPet
-0.0062829168,-2.0261753,15.9197445,10,Abyssinian,OxfordPet
-0.8903381,-2.1026359,15.406704,10,Abyssinian,OxfordPet
1.8402691,0.11362848,16.110062,10,Abyssinian,OxfordPet
1.9506458,1.7152712,18.56924,10,Abyssinian,OxfordPet
3.8732183,-1.6475456,15.518143,10,Abyssinian,OxfordPet
0.14246543,-1.4922616,16.019928,10,Abyssinian,OxfordPet
2.108426,1.4403782,15.154438,10,Abyssinian,OxfordPet
-0.32283756,-2.280067,15.187547,10,Abyssinian,OxfordPet
-0.20772052,3.3194168,16.144194,10,Abyssinian,OxfordPet
0.61127853,-2.9017727,16.493101,10,Abyssinian,OxfordPet
2.1272817,3.3713984,15.361185,10,Abyssinian,OxfordPet
1.3995421,1.7038779,19.961388,10,Abyssinian,OxfordPet
2.1708536,1.158875,18.0797,10,Abyssinian,OxfordPet
1.2810892,2.6465437,19.767836,10,Abyssinian,OxfordPet
0.2253397,-1.7502947,16.09512,10,Abyssinian,OxfordPet
2.0545516,-2.374623,16.612135,10,Abyssinian,OxfordPet
1.6493291,-1.2793081,15.737049,10,Abyssinian,OxfordPet
-0.6401337,-0.73659086,14.900788,10,Abyssinian,OxfordPet
-0.30643237,2.358,18.51059,10,Abyssinian,OxfordPet
3.016224,-1.8880638,16.018227,10,Abyssinian,OxfordPet
0.8802405,1.6810795,20.058514,10,Abyssinian,OxfordPet
2.3933864,-2.113656,15.706265,10,Abyssinian,OxfordPet
4.347303,0.26096123,12.35452,10,Abyssinian,OxfordPet
0.33680612,-4.7952547,14.21089,10,Abyssinian,OxfordPet
1.2237704,-2.4448571,13.882284,10,Abyssinian,OxfordPet
3.1092415,1.6159533,18.471468,10,Abyssinian,OxfordPet
1.4504541,3.0501804,15.94993,10,Abyssinian,OxfordPet
2.7759874,0.509052,20.110565,10,Abyssinian,OxfordPet
1.3427573,1.2697603,17.582956,10,Abyssinian,OxfordPet
2.184245,-2.0274177,14.62382,10,Abyssinian,OxfordPet
-0.1399284,1.9964029,16.132017,10,Abyssinian,OxfordPet
1.859504,3.1969526,19.19693,10,Abyssinian,OxfordPet
3.3535612,-2.0428212,17.324324,10,Abyssinian,OxfordPet
3.236596,2.834808,17.424177,10,Abyssinian,OxfordPet
2.1052861,1.6675286,15.205889,10,Abyssinian,OxfordPet
1.2250665,-2.6591864,13.645728,10,Abyssinian,OxfordPet
0.47352818,-2.2095504,12.904511,10,Abyssinian,OxfordPet
0.8623921,-0.39400467,15.516687,10,Abyssinian,OxfordPet
1.5159993,-1.3270582,14.459929,10,Abyssinian,OxfordPet
2.503189,-1.5968925,12.1394615,10,Abyssinian,OxfordPet
1.7497209,-1.7070482,12.601733,10,Abyssinian,OxfordPet
2.7916577,-2.87051,14.0734215,10,Abyssinian,OxfordPet
3.7563167,-3.5959246,13.565145,10,Abyssinian,OxfordPet
3.2677464,-2.7767756,14.0596695,10,Abyssinian,OxfordPet
4.579697,-1.9335539,13.47015,10,Abyssinian,OxfordPet
4.9785056,-2.0079105,13.547009,10,Abyssinian,OxfordPet
1.6759665,-0.70673007,14.614796,10,Abyssinian,OxfordPet
0.3406708,-1.7924684,18.108068,10,Abyssinian,OxfordPet
1.3879756,3.0871265,18.94721,10,Abyssinian,OxfordPet
-6.6672993,-1.4805387,0.18748504,11,tench,ImageNet
-11.309598,-1.8831398,3.9043124,11,tench,ImageNet
-21.567186,0.6260638,6.034408,11,tench,ImageNet
-17.874416,-1.9078343,1.1425501,11,tench,ImageNet
-8.247187,-2.2415552,3.4453597,11,tench,ImageNet
-10.135874,-1.2743994,5.362837,11,tench,ImageNet
-20.895382,-6.308165,1.3206187,11,tench,ImageNet
-23.232801,-2.0611725,0.5677156,11,tench,ImageNet
-22.899437,-1.71099,2.3357525,11,tench,ImageNet
-21.033321,-2.0870767,-0.3013574,11,tench,ImageNet
-7.8283057,7.080062,0.85496783,11,tench,ImageNet
-18.833216,0.44037583,2.743071,11,tench,ImageNet
-16.327896,-6.230915,1.249761,11,tench,ImageNet
-15.44193,-4.2917714,0.967328,11,tench,ImageNet
-23.325024,-1.4754553,1.6591058,11,tench,ImageNet
-7.2777944,2.2047937,2.7617886,11,tench,ImageNet
-10.093252,-0.3672176,3.0300713,11,tench,ImageNet
-9.869782,0.859727,2.1877906,11,tench,ImageNet
-19.069233,-3.6763263,0.24798448,11,tench,ImageNet
-17.898785,-1.1337773,3.9342644,11,tench,ImageNet
-14.299531,-3.130111,5.147739,11,tench,ImageNet
-9.81547,-0.3092406,1.1670135,11,tench,ImageNet
-9.77848,-1.8738911,3.5225646,11,tench,ImageNet
-14.556353,0.6053882,3.5622072,11,tench,ImageNet
-18.366016,-3.569911,0.8937917,11,tench,ImageNet
-22.93994,-2.812506,3.8801303,11,tench,ImageNet
-10.960124,3.071062,4.905093,11,tench,ImageNet
-9.178198,2.5075376,0.29127765,11,tench,ImageNet
-12.354419,0.5899568,5.318603,11,tench,ImageNet
-17.451424,2.2849174,4.0075464,11,tench,ImageNet
-9.084795,0.31497285,3.0406296,11,tench,ImageNet
-15.935993,-1.3344445,5.6401286,11,tench,ImageNet
-16.778955,-4.537511,-3.6386826,11,tench,ImageNet
-7.891888,-0.13521142,2.2999237,11,tench,ImageNet
-12.200235,2.5769405,4.0367646,11,tench,ImageNet
-11.575819,-1.1214885,1.2279378,11,tench,ImageNet
-10.604282,3.115978,0.1329609,11,tench,ImageNet
-11.067868,-0.76883453,4.2235227,11,tench,ImageNet
-9.074135,2.7425735,3.6267002,11,tench,ImageNet
-19.390814,-3.1293077,5.10647,11,tench,ImageNet
-16.10891,-3.5004995,2.8508239,11,tench,ImageNet
-19.678843,-6.637581,-0.24049978,11,tench,ImageNet
-21.179571,-1.1834646,5.272557,11,tench,ImageNet
-18.696997,-5.6649103,-1.8824162,11,tench,ImageNet
-18.315023,-2.3485255,-0.71601385,11,tench,ImageNet
-16.789978,-2.2025673,0.8355788,11,tench,ImageNet
-8.057014,-1.0581034,4.0406194,11,tench,ImageNet
-17.591871,-5.509568,1.5877955,11,tench,ImageNet
-23.950499,-1.9611286,2.6059036,11,tench,ImageNet
-16.883772,-5.2352724,-1.1321253,11,tench,ImageNet
-4.0333657,-4.9801655,-5.028955,12,stingray,ImageNetA
-5.244927,-5.2937465,-2.7245939,12,stingray,ImageNetA
-4.56418,-7.6071796,-2.9639323,12,stingray,ImageNetA
-4.230843,-5.9894843,-3.2172625,12,stingray,ImageNetA
-5.543589,-5.1252103,-6.363232,12,stingray,ImageNetA
-5.4947734,-5.7098703,-4.6581697,12,stingray,ImageNetA
-5.0513096,-4.076179,-6.6120424,12,stingray,ImageNetA
-5.8706574,-6.103485,-6.5563197,12,stingray,ImageNetA
-4.309589,-7.6730156,-2.7112758,12,stingray,ImageNetA
-2.9344287,-6.0688334,-3.3748612,12,stingray,ImageNetA
-8.091096,-5.4272857,-5.8928394,12,stingray,ImageNetA
-5.0161333,-5.1867657,-1.0367477,12,stingray,ImageNetA
-5.2788076,-4.6500826,-7.039548,12,stingray,ImageNetA
-0.82374966,-6.1854343,-7.943962,12,stingray,ImageNetA
-5.0375905,-4.3979287,-4.2568884,12,stingray,ImageNetA
-1.4361349,-3.7414403,-7.155843,12,stingray,ImageNetA
-3.390558,-4.866309,-2.1103444,12,stingray,ImageNetA
-1.304621,-3.1496496,-7.18973,12,stingray,ImageNetA
-3.0481236,-6.005216,-3.3278067,12,stingray,ImageNetA
-1.3946538,-4.206684,-5.3688164,12,stingray,ImageNetA
-1.4157492,-3.7344677,-7.226135,12,stingray,ImageNetA
-4.374349,-2.2024357,-5.586697,12,stingray,ImageNetA
-2.2972207,-5.6856894,-3.2703974,12,stingray,ImageNetA
-3.9450128,-1.8552334,-5.2228413,12,stingray,ImageNetA
-5.217163,-5.112868,-7.6708183,12,stingray,ImageNetA
-5.292748,-4.854991,-2.5891693,12,stingray,ImageNetA
-10.7695675,-0.9293098,7.4908104,12,stingray,ImageNetA
-2.839239,-6.870843,-4.002303,12,stingray,ImageNetA
-1.1511226,-7.7948546,-7.929028,12,stingray,ImageNetA
-7.0208035,-3.5720692,-7.162598,12,stingray,ImageNetA
-4.4932575,-6.796924,-4.1704764,12,stingray,ImageNetA
-0.91338664,-3.7526066,-4.894055,12,stingray,ImageNetA
-5.1932273,-6.2444587,-4.291321,12,stingray,ImageNetA
-4.6243796,-7.4010873,-4.3845396,12,stingray,ImageNetA
-5.2814784,-5.6418877,-6.904484,12,stingray,ImageNetA
-6.9680104,-5.6848016,-8.701232,12,stingray,ImageNetA
-0.42840117,-3.5366113,-4.681022,12,stingray,ImageNetA
-4.1182723,-4.721795,-2.069016,12,stingray,ImageNetA
-1.5274585,-5.0960474,-8.507854,12,stingray,ImageNetA
-1.1053845,-7.7903066,-8.052594,12,stingray,ImageNetA
-6.0835795,-3.2096672,-1.5584109,12,stingray,ImageNetA
-6.0804396,-4.04956,-4.88288,12,stingray,ImageNetA
-4.664178,-7.4773526,-5.1517167,12,stingray,ImageNetA
-7.9875226,-3.45374,-4.641634,12,stingray,ImageNetA
-8.034697,-2.790146,-3.8530262,12,stingray,ImageNetA
-5.767731,-5.829501,-5.0988245,12,stingray,ImageNetA
-7.230274,-5.22878,-7.896229,12,stingray,ImageNetA
-1.8132906,-5.4420586,-6.350035,12,stingray,ImageNetA
-6.158659,-3.8610506,-4.792173,12,stingray,ImageNetA
-4.7186337,-5.2863226,-6.629681,12,stingray,ImageNetA
-1.9146593,-5.575644,-8.2416315,12,stingray,ImageNetA
-6.9687753,-6.474624,-5.397335,12,stingray,ImageNetA
-4.7998986,-4.919771,-2.6901078,12,stingray,ImageNetA
-7.127231,-3.427775,-5.751771,12,stingray,ImageNetA
-7.3764577,-4.799542,-7.188922,12,stingray,ImageNetA
-5.454084,-4.4343185,-8.363986,12,stingray,ImageNetA
-5.066036,-4.926969,-7.319874,12,stingray,ImageNetA
-2.4751198,-5.772006,-7.62734,12,stingray,ImageNetA
-1.7857503,-5.633147,-8.163107,12,stingray,ImageNetA
-7.584365,-3.931226,-4.0479693,12,stingray,ImageNetA
-1.0982728,-7.1121993,-8.175001,12,stingray,ImageNetA
-5.1084895,-5.627369,-8.015608,12,stingray,ImageNetA
-6.6575127,-5.135379,-7.724061,12,stingray,ImageNetA
-7.4294434,-4.029533,-6.8729973,12,stingray,ImageNetA
-4.6525693,-6.8441453,-6.3376813,12,stingray,ImageNetA
-7.4417524,-5.5516605,-7.4164286,12,stingray,ImageNetA
-1.5531268,-7.2148995,-7.970917,12,stingray,ImageNetA
-5.281984,-5.087307,-4.174801,12,stingray,ImageNetA
-6.3775826,-4.031367,-7.9883027,12,stingray,ImageNetA
-1.0827216,-6.9298277,-8.579343,12,stingray,ImageNetA
-2.592228,-5.516059,-7.42662,12,stingray,ImageNetA
-2.0977333,-7.0174904,-7.309387,12,stingray,ImageNetA
-8.25713,-4.824392,-7.2950487,12,stingray,ImageNetA
-8.121,-4.757865,-7.541529,12,stingray,ImageNetA
-7.828188,-3.5918715,-4.6957746,12,stingray,ImageNetA
-4.06392,-5.877088,-8.457354,12,stingray,ImageNetA
3.7807639,4.396916,-5.816641,13,goldfish,ImageNetR
0.55087745,11.364141,-6.8235207,13,goldfish,ImageNetR
3.1934404,10.55358,-0.5243044,13,goldfish,ImageNetR
4.953462,10.136741,-2.7141495,13,goldfish,ImageNetR
4.219955,7.5074735,-7.580723,13,goldfish,ImageNetR
2.761288,13.236871,-3.2154768,13,goldfish,ImageNetR
-0.54066324,10.318628,-10.459147,13,goldfish,ImageNetR
2.9699454,10.124573,-5.305548,13,goldfish,ImageNetR
3.4270403,3.5723128,-6.023429,13,goldfish,ImageNetR
4.7950187,11.555603,-4.566415,13,goldfish,ImageNetR
3.570011,8.836302,-4.4125175,13,goldfish,ImageNetR
6.921917,12.214749,3.0979433,13,goldfish,ImageNetR
0.4117895,11.501955,-7.0455856,13,goldfish,ImageNetR
5.907732,9.730483,1.8559365,13,goldfish,ImageNetR
0.94213074,9.291623,3.561902,13,goldfish,ImageNetR
4.5256653,11.0771475,-1.3004264,13,goldfish,ImageNetR
1.1542132,9.014971,1.7583405,13,goldfish,ImageNetR
5.6454616,9.274143,0.79128855,13,goldfish,ImageNetR
4.2813697,9.016936,2.0468662,13,goldfish,ImageNetR
5.7382975,10.647363,-0.07489131,13,goldfish,ImageNetR
1.3306258,11.105705,1.7696362,13,goldfish,ImageNetR
4.775048,9.914627,1.3687754,13,goldfish,ImageNetR
3.7895312,6.962124,2.9304311,13,goldfish,ImageNetR
5.186705,10.017219,-4.5495987,13,goldfish,ImageNetR
8.627877,8.67076,-4.9270515,13,goldfish,ImageNetR
7.0694323,11.594058,-1.8962827,13,goldfish,ImageNetR
0.8164617,9.0927105,3.565714,13,goldfish,ImageNetR
-2.4923546,9.592309,-7.77979,13,goldfish,ImageNetR
-0.69849294,4.2244296,-2.0636263,13,goldfish,ImageNetR
4.6382484,11.386652,-1.6139206,13,goldfish,ImageNetR
5.4335275,13.4606695,-3.7078688,13,goldfish,ImageNetR
4.5620966,10.784769,2.6703026,13,goldfish,ImageNetR
1.1478107,4.2309055,-1.3973731,13,goldfish,ImageNetR
2.231326,12.961098,-7.563757,13,goldfish,ImageNetR
3.8380823,9.845674,2.1126518,13,goldfish,ImageNetR
5.016148,8.746775,0.5377227,13,goldfish,ImageNetR
6.4135013,11.011554,0.884166,13,goldfish,ImageNetR
3.182836,7.689444,1.0794326,13,goldfish,ImageNetR
7.5344834,8.722521,-4.448881,13,goldfish,ImageNetR
3.6484184,10.473763,2.6918473,13,goldfish,ImageNetR
2.923594,8.26436,3.661215,13,goldfish,ImageNetR
0.2251256,6.43683,-1.6644229,13,goldfish,ImageNetR
2.8646712,10.225052,2.7611916,13,goldfish,ImageNetR
5.6213,5.9068837,-3.8992486,13,goldfish,ImageNetR
4.6670947,11.218347,2.4435232,13,goldfish,ImageNetR
1.6864809,15.035335,1.6105025,13,goldfish,ImageNetR
6.6606703,10.606686,-2.2999809,13,goldfish,ImageNetR
1.1367091,13.42966,-9.674818,13,goldfish,ImageNetR
5.0514865,6.0809216,-6.4331284,13,goldfish,ImageNetR
5.1770096,10.119676,-2.2758129,13,goldfish,ImageNetR
4.6671877,11.043447,1.098024,13,goldfish,ImageNetR
1.5008667,12.55521,-1.5288265,13,goldfish,ImageNetR
4.235673,7.926463,-7.5204,13,goldfish,ImageNetR
5.8355794,8.966319,-1.6330837,13,goldfish,ImageNetR
5.963472,14.332104,2.901882,13,goldfish,ImageNetR
6.2539682,6.9027314,0.013780835,13,goldfish,ImageNetR
8.932945,7.6681824,-0.045020774,13,goldfish,ImageNetR
10.538973,7.4701905,0.16507797,13,goldfish,ImageNetR
-2.6237216,5.833904,-5.257531,13,goldfish,ImageNetR
-2.519821,9.153416,-6.3548784,13,goldfish,ImageNetR
8.732238,7.6590996,0.14066252,13,goldfish,ImageNetR
9.861191,8.9249,-0.30869406,13,goldfish,ImageNetR
10.082571,9.108439,0.24328312,13,goldfish,ImageNetR
2.7225056,9.16979,-2.4288323,13,goldfish,ImageNetR
8.620781,7.024035,-0.4236505,13,goldfish,ImageNetR
9.788803,7.7271953,0.020663684,13,goldfish,ImageNetR
5.610389,7.3117623,-0.1317532,13,goldfish,ImageNetR
9.627221,8.714275,-0.2825021,13,goldfish,ImageNetR
1.744507,8.416435,-3.129264,13,goldfish,ImageNetR
-0.9031592,11.904276,0.23275663,13,goldfish,ImageNetR
5.7619896,8.12213,-0.04403521,13,goldfish,ImageNetR
10.149896,9.101745,0.17229839,13,goldfish,ImageNetR
3.6538963,11.971393,-9.668917,13,goldfish,ImageNetR
1.6570666,11.593116,-7.648141,13,goldfish,ImageNetR
3.2561276,12.303284,-4.8822837,13,goldfish,ImageNetR
3.2862659,9.31225,-4.752271,13,goldfish,ImageNetR
3.6986587,12.537128,-9.181128,13,goldfish,ImageNetR
3.3732252,11.036227,-7.968013,13,goldfish,ImageNetR
2.652919,9.624363,-7.8218927,13,goldfish,ImageNetR
2.3250177,12.150118,-8.77415,13,goldfish,ImageNetR
7.625526,8.716534,-4.4776254,13,goldfish,ImageNetR
1.8186314,5.5202026,0.29939675,13,goldfish,ImageNetR
4.1118016,10.991252,-8.243697,13,goldfish,ImageNetR
2.8115559,12.353615,-8.331683,13,goldfish,ImageNetR
-1.888453,6.6343,-2.505723,13,goldfish,ImageNetR
3.0925357,5.2493234,-3.0658126,13,goldfish,ImageNetR
1.1283163,5.177753,-1.9084587,13,goldfish,ImageNetR
4.2125916,4.8479376,-4.5452185,13,goldfish,ImageNetR
3.0938704,4.249416,-1.1241544,13,goldfish,ImageNetR
3.3029165,3.069773,-3.4778159,13,goldfish,ImageNetR
4.637185,3.9349217,-3.060633,13,goldfish,ImageNetR
1.7946098,8.241397,-1.5282357,13,goldfish,ImageNetR
1.6321712,4.911459,-2.0839996,13,goldfish,ImageNetR
4.1419687,4.768708,-3.0491207,13,goldfish,ImageNetR
-1.7016152,7.524793,-3.0238361,13,goldfish,ImageNetR
2.083406,7.5495467,-0.9952111,13,goldfish,ImageNetR
1.5927076,2.880719,-3.2424805,13,goldfish,ImageNetR
3.3159375,4.2307005,-1.9145437,13,goldfish,ImageNetR
2.82308,5.4636345,-2.9048746,13,goldfish,ImageNetR
1.6413158,9.1813965,-2.5455272,13,goldfish,ImageNetR
2.5778239,6.4473863,-1.6249757,13,goldfish,ImageNetR
3.3582873,2.998473,-3.713306,13,goldfish,ImageNetR
2.2175987,4.1443357,-3.0913215,13,goldfish,ImageNetR
4.0327535,4.79799,-3.3387492,13,goldfish,ImageNetR
0.019490417,9.122517,0.613011,13,goldfish,ImageNetR
3.93937,2.8640285,-2.9708347,13,goldfish,ImageNetR
4.7197037,11.770415,0.65227795,13,goldfish,ImageNetR
-2.1064637,9.463949,-2.4284153,13,goldfish,ImageNetR
7.1503897,7.7308645,-2.779632,13,goldfish,ImageNetR
0.3100441,9.137044,-1.8922606,13,goldfish,ImageNetR
-0.06569031,16.909876,1.168916,13,goldfish,ImageNetR
0.2587697,12.72328,-6.421342,13,goldfish,ImageNetR
-0.39802155,10.659426,-8.311639,13,goldfish,ImageNetR
-2.3595376,9.328056,-6.74349,13,goldfish,ImageNetR
-1.0974113,12.13821,-6.9208045,13,goldfish,ImageNetR
0.6298691,9.635804,-3.7011707,13,goldfish,ImageNetR
5.449587,8.578592,-5.2921004,13,goldfish,ImageNetR
-2.1429791,11.141073,-5.8586764,13,goldfish,ImageNetR
4.665349,8.470644,0.5653964,13,goldfish,ImageNetR
-0.28799176,11.898804,-6.437006,13,goldfish,ImageNetR
1.735699,11.5993595,-9.990372,13,goldfish,ImageNetR
-0.13814226,7.9738946,-9.783509,13,goldfish,ImageNetR
0.25162193,7.6798368,-9.8736925,13,goldfish,ImageNetR
3.2193866,12.4095545,-2.5288424,13,goldfish,ImageNetR
1.1017529,8.201474,-10.846519,13,goldfish,ImageNetR
1.3856848,6.3862042,-10.185062,13,goldfish,ImageNetR
0.8728374,6.904422,-10.815292,13,goldfish,ImageNetR
-1.5075368,7.586998,-7.3176517,13,goldfish,ImageNetR
1.0771545,6.9006805,-10.47073,13,goldfish,ImageNetR
2.7334857,7.837615,0.36928177,13,goldfish,ImageNetR
1.5633795,7.223743,-9.862966,13,goldfish,ImageNetR
-1.3636652,11.7409725,-5.957551,13,goldfish,ImageNetR
-0.29899174,7.4745183,-7.99586,13,goldfish,ImageNetR
1.2858322,7.6761456,-10.257897,13,goldfish,ImageNetR
0.7077604,7.3897,-10.001486,13,goldfish,ImageNetR
5.557236,7.2449837,-5.118142,13,goldfish,ImageNetR
1.8597857,11.280467,-5.253945,13,goldfish,ImageNetR
5.160292,9.163431,-3.4561248,13,goldfish,ImageNetR
3.8328836,8.294054,-4.366384,13,goldfish,ImageNetR
3.3981836,6.3358517,-3.0274343,13,goldfish,ImageNetR
2.8666182,8.687822,-7.8997264,13,goldfish,ImageNetR
-1.9479938,8.302886,-2.9909873,13,goldfish,ImageNetR
4.181097,13.290729,-7.31553,13,goldfish,ImageNetR
4.353059,12.309854,-2.7844257,13,goldfish,ImageNetR
4.990348,11.164949,-4.626221,13,goldfish,ImageNetR
1.0882514,11.467516,-3.2910283,13,goldfish,ImageNetR
1.5130159,8.423349,-4.326899,13,goldfish,ImageNetR
3.8908257,8.327078,-1.8400801,13,goldfish,ImageNetR
2.9034157,7.671823,-5.528479,13,goldfish,ImageNetR
2.8629065,10.168191,-0.30831406,13,goldfish,ImageNetR
1.8872371,10.670049,-2.4227266,13,goldfish,ImageNetR
2.3664608,5.7112703,-4.2339644,13,goldfish,ImageNetR
1.6602393,9.796602,-2.5467196,13,goldfish,ImageNetR
1.03281,8.713259,1.8468193,13,goldfish,ImageNetR
3.165783,9.194506,-6.230935,13,goldfish,ImageNetR
