x,y,z,label,classname,dataset
0.90230435,10.376474,-1.703502,13,goldfish,ImageNetR
4.4140167,8.501915,-0.8613926,13,goldfish,ImageNetR
1.0626918,9.584268,-2.8704417,13,goldfish,ImageNetR
2.6732774,10.697842,-4.8206058,13,goldfish,ImageNetR
3.3694415,8.181015,-4.5535564,13,goldfish,ImageNetR
2.8313196,10.88866,-4.0590153,13,goldfish,ImageNetR
1.4700979,4.962901,-4.4865613,13,goldfish,ImageNetR
2.4852374,10.039812,-0.29748943,13,goldfish,ImageNetR
2.0483985,7.812044,-3.4719539,13,goldfish,ImageNetR
6.716986,10.501442,-2.4391394,13,goldfish,ImageNetR
4.553939,7.280196,-3.965108,13,goldfish,ImageNetR
-0.50806755,11.756496,-0.153422,13,goldfish,ImageNetR
2.7982755,8.511549,-3.6998093,13,goldfish,ImageNetR
3.7446227,8.234724,-1.9320705,13,goldfish,ImageNetR
5.778853,9.473059,-2.1930711,13,goldfish,ImageNetR
0.94887775,10.430801,-1.9846786,13,goldfish,ImageNetR
1.894428,10.498675,-0.2575059,13,goldfish,ImageNetR
0.57981986,10.520058,-6.220333,13,goldfish,ImageNetR
4.824274,12.428424,-3.5936122,13,goldfish,ImageNetR
1.5709757,8.207721,-11.720449,13,goldfish,ImageNetR
0.7682663,7.265305,0.24677469,13,goldfish,ImageNetR
6.6195283,11.1541605,-4.866552,13,goldfish,ImageNetR
4.210153,15.4993515,-0.75718033,13,goldfish,ImageNetR
3.0284889,13.267075,2.074875,13,goldfish,ImageNetR
4.2815065,12.356674,4.1032963,13,goldfish,ImageNetR
4.325863,13.493506,4.162268,13,goldfish,ImageNetR
2.0647535,13.568165,0.6693733,13,goldfish,ImageNetR
3.2137625,13.898473,0.9017398,13,goldfish,ImageNetR
3.8078918,14.454648,3.5408695,13,goldfish,ImageNetR
2.917718,14.124744,-0.2656713,13,goldfish,ImageNetR
5.1286407,14.479019,3.0243745,13,goldfish,ImageNetR
4.6124277,13.969128,0.66695076,13,goldfish,ImageNetR
3.6524036,14.777267,1.3141935,13,goldfish,ImageNetR
4.022688,15.037806,-0.48523182,13,goldfish,ImageNetR
3.665567,11.848473,3.1731577,13,goldfish,ImageNetR
3.1801038,13.975196,0.65134597,13,goldfish,ImageNetR
2.8948174,13.2795725,1.9676881,13,goldfish,ImageNetR
3.438973,13.669508,4.5972633,13,goldfish,ImageNetR
2.2423747,14.51582,0.6894879,13,goldfish,ImageNetR
4.3959312,13.722392,3.4512064,13,goldfish,ImageNetR
4.370171,13.628442,3.79283,13,goldfish,ImageNetR
2.432145,13.495267,1.5914648,13,goldfish,ImageNetR
4.604915,7.128824,-4.0903373,13,goldfish,ImageNetR
1.7191505,6.9577794,-1.4261844,13,goldfish,ImageNetR
-0.49224058,12.269634,-10.563124,13,goldfish,ImageNetR
0.58942765,11.701055,-11.731443,13,goldfish,ImageNetR
0.3605644,12.434878,-8.66287,13,goldfish,ImageNetR
-1.2381179,10.231528,-8.218136,13,goldfish,ImageNetR
0.654379,11.334849,-10.343556,13,goldfish,ImageNetR
1.9803705,12.412764,-10.02257,13,goldfish,ImageNetR
0.90169746,11.995697,-9.623124,13,goldfish,ImageNetR
2.1923695,10.072215,-8.88377,13,goldfish,ImageNetR
0.45497546,11.359028,-9.8941,13,goldfish,ImageNetR
1.9669465,11.5581,-10.676963,13,goldfish,ImageNetR
1.9028138,10.911941,-9.377767,13,goldfish,ImageNetR
-2.5479164,8.041617,-3.7505023,13,goldfish,ImageNetR
2.3771431,10.6621275,-10.576665,13,goldfish,ImageNetR
0.7878688,9.906356,-9.998914,13,goldfish,ImageNetR
0.45533457,11.302879,-10.150142,13,goldfish,ImageNetR
4.200754,7.4797583,-0.2543694,13,goldfish,ImageNetR
2.294964,11.767885,-11.327092,13,goldfish,ImageNetR
5.832362,8.384426,2.8861833,13,goldfish,ImageNetR
5.030152,10.132259,6.79351,13,goldfish,ImageNetR
5.341613,9.70231,7.3011107,13,goldfish,ImageNetR
6.159158,6.5569406,1.0948187,13,goldfish,ImageNetR
5.801494,13.116954,4.807417,13,goldfish,ImageNetR
6.338927,9.538579,4.5758233,13,goldfish,ImageNetR
7.0276656,12.51555,3.707304,13,goldfish,ImageNetR
5.5348716,11.974952,4.0421615,13,goldfish,ImageNetR
4.147712,9.301193,3.9815683,13,goldfish,ImageNetR
5.036485,7.4687414,1.5360472,13,goldfish,ImageNetR
5.576429,10.460322,3.6883705,13,goldfish,ImageNetR
6.1493125,9.934592,5.4575715,13,goldfish,ImageNetR
4.8826194,11.034618,5.7776194,13,goldfish,ImageNetR
4.9685473,10.125957,6.862772,13,goldfish,ImageNetR
0.44674274,14.7936535,1.6105399,14,tench,ImageNetSketch
2.6326098,15.200328,6.740826,14,tench,ImageNetSketch
1.5625647,17.258427,7.2330074,14,tench,ImageNetSketch
1.1609991,15.32919,4.5090413,14,tench,ImageNetSketch
0.36106524,15.6852865,6.9203854,14,tench,ImageNetSketch
0.07135454,15.977897,5.05623,14,tench,ImageNetSketch
3.9314935,14.655171,6.0254526,14,tench,ImageNetSketch
-1.3644785,17.117754,4.0931168,14,tench,ImageNetSketch
1.6514103,16.036318,5.7685156,14,tench,ImageNetSketch
-0.7392023,17.637302,5.465574,14,tench,ImageNetSketch
0.397848,15.113143,1.9221249,14,tench,ImageNetSketch
1.3912241,11.002129,4.6758685,14,tench,ImageNetSketch
1.579825,16.663692,3.3555188,14,tench,ImageNetSketch
1.8723747,16.998247,6.577967,14,tench,ImageNetSketch
1.7019392,17.900732,4.169252,14,tench,ImageNetSketch
0.9101672,14.590002,3.72239,14,tench,ImageNetSketch
2.6459866,17.217524,4.905413,14,tench,ImageNetSketch
1.8765373,15.796216,7.0979447,14,tench,ImageNetSketch
3.0114179,13.550968,5.581817,14,tench,ImageNetSketch
-0.35366797,14.876608,3.4679775,14,tench,ImageNetSketch
2.2507923,15.734087,5.9800777,14,tench,ImageNetSketch
0.83814895,15.460057,-0.63386124,14,tench,ImageNetSketch
0.2572686,15.590412,7.049302,14,tench,ImageNetSketch
0.9766539,15.818605,5.1593394,14,tench,ImageNetSketch
-0.41050833,16.149614,3.0521078,14,tench,ImageNetSketch
1.274778,16.807484,3.6217694,14,tench,ImageNetSketch
1.5533999,17.92282,4.73863,14,tench,ImageNetSketch
0.90623206,17.352049,6.126185,14,tench,ImageNetSketch
3.0904732,17.406927,4.8569613,14,tench,ImageNetSketch
2.7244952,16.362137,1.0419383,14,tench,ImageNetSketch
3.6467936,13.129453,4.6352425,14,tench,ImageNetSketch
3.8556278,12.833908,5.5796585,14,tench,ImageNetSketch
2.2203076,15.633744,0.9328179,14,tench,ImageNetSketch
0.14120433,16.685211,5.7168756,14,tench,ImageNetSketch
0.60783875,15.456854,4.6161923,14,tench,ImageNetSketch
0.92533875,14.936825,3.7226217,14,tench,ImageNetSketch
3.153043,15.764562,6.3716183,14,tench,ImageNetSketch
3.346256,18.273626,4.5069165,14,tench,ImageNetSketch
1.6802713,17.234125,6.778843,14,tench,ImageNetSketch
-0.40769613,14.828842,0.36978695,14,tench,ImageNetSketch
-0.5794796,16.347479,6.2194653,14,tench,ImageNetSketch
4.883684,15.251058,4.8572,14,tench,ImageNetSketch
1.5793886,15.06439,6.1689672,14,tench,ImageNetSketch
1.7305983,15.059124,4.6002364,14,tench,ImageNetSketch
0.4318548,14.841236,1.6321034,14,tench,ImageNetSketch
-0.40632537,14.762209,3.4319942,14,tench,ImageNetSketch
2.5570648,15.25658,6.5799375,14,tench,ImageNetSketch
0.96756655,17.597908,5.8022094,14,tench,ImageNetSketch
1.4688064,14.7095585,6.9687614,14,tench,ImageNetSketch
1.9738944,14.785024,6.215933,14,tench,ImageNetSketch
1.3874267,14.947257,0.7272076,14,tench,ImageNetSketch
-19.832735,-7.0959673,2.9959636,15,tench,ImageNetSM
-17.389162,-5.152972,4.1829715,15,tench,ImageNetSM
-9.20798,0.41261822,4.6815267,15,tench,ImageNetSM
-21.139555,0.3424034,4.4029217,15,tench,ImageNetSM
-20.615175,-7.487065,3.756265,15,tench,ImageNetSM
-21.007431,0.03309941,4.221799,15,tench,ImageNetSM
-16.949326,-7.177991,1.3156431,15,tench,ImageNetSM
-17.547247,-7.2883043,-1.5641145,15,tench,ImageNetSM
-22.520706,-0.6296518,3.9379113,15,tench,ImageNetSM
-19.620117,-1.4693198,2.145537,15,tench,ImageNetSM
-8.748467,1.7295403,5.701853,15,tench,ImageNetSM
-18.155878,-6.1460648,0.30218595,15,tench,ImageNetSM
-16.279497,-1.7874703,2.1769621,15,tench,ImageNetSM
-17.651491,-6.5748134,4.4451337,15,tench,ImageNetSM
-17.162127,-4.9013023,4.5087414,15,tench,ImageNetSM
-17.10347,-3.2121224,-1.0285854,15,tench,ImageNetSM
-19.024328,-5.7840757,3.911606,15,tench,ImageNetSM
-9.288977,1.3303353,3.9350302,15,tench,ImageNetSM
-9.852077,3.473762,2.8592825,15,tench,ImageNetSM
-7.7774954,0.7674461,4.6813436,15,tench,ImageNetSM
-16.837503,-0.8473274,6.6615057,15,tench,ImageNetSM
-18.000408,-1.9897925,3.5894434,15,tench,ImageNetSM
-6.4496517,3.2401059,4.5308757,15,tench,ImageNetSM
-4.6543994,3.3658798,-2.4427364,15,tench,ImageNetSM
-21.061453,-4.6433783,-1.1338239,15,tench,ImageNetSM
-22.754726,-0.26530844,2.6077998,15,tench,ImageNetSM
-17.168575,-4.57776,1.2031698,15,tench,ImageNetSM
-19.06439,-6.899383,0.794183,15,tench,ImageNetSM
-6.485795,0.9347886,4.643177,15,tench,ImageNetSM
-9.314656,-0.5415158,5.7563562,15,tench,ImageNetSM
-11.996881,-2.1117544,3.2337377,15,tench,ImageNetSM
-15.907769,-0.8996425,0.81693,15,tench,ImageNetSM
-18.496616,-4.6957583,0.123582356,15,tench,ImageNetSM
-21.026554,-2.1821265,-0.25119802,15,tench,ImageNetSM
-6.1043177,4.2242956,0.046009593,15,tench,ImageNetSM
-6.9872136,1.5482299,4.0335693,15,tench,ImageNetSM
-20.926144,-4.806016,-1.2531829,15,tench,ImageNetSM
-22.040377,0.8097841,5.0486913,15,tench,ImageNetSM
-5.566059,1.1759773,2.4638464,15,tench,ImageNetSM
-18.751652,-0.32831427,7.1307716,15,tench,ImageNetSM
-15.37157,-6.0365534,2.9562707,15,tench,ImageNetSM
-10.467036,1.4159989,4.641301,15,tench,ImageNetSM
-6.097304,0.49856928,2.7110553,15,tench,ImageNetSM
-16.981842,-6.079239,5.1113553,15,tench,ImageNetSM
-17.25886,-6.5067635,0.004473753,15,tench,ImageNetSM
-18.982037,-0.27505913,7.2077208,15,tench,ImageNetSM
-17.38382,-5.937268,4.093958,15,tench,ImageNetSM
-20.140232,-2.6683073,4.069675,15,tench,ImageNetSM
-15.011105,-3.8222163,-0.49018624,15,tench,ImageNetSM
-21.469368,-4.0040445,3.2923589,15,tench,ImageNetSM
-22.28865,-3.4137886,0.43441588,15,tench,ImageNetSM
-10.774254,1.7847816,2.1912932,15,tench,ImageNetSM
-12.348269,1.6614838,3.3269145,15,tench,ImageNetSM
-10.123912,0.31682232,4.842961,15,tench,ImageNetSM
-20.427198,-0.55047435,3.375763,15,tench,ImageNetSM
-12.648728,0.81178355,6.164938,15,tench,ImageNetSM
-7.8834486,-0.019270042,4.9430184,15,tench,ImageNetSM
-20.077145,-3.5237322,2.6659954,15,tench,ImageNetSM
-9.404328,-2.0054476,2.2768238,15,tench,ImageNetSM
-9.2057905,-2.6604884,4.87658,15,tench,ImageNetSM
-20.815662,-6.0875688,2.696358,15,tench,ImageNetSM
-0.00062354025,14.239538,5.3508306,15,tench,ImageNetSM
-21.247946,-1.4657813,6.424434,15,tench,ImageNetSM
-18.60902,-7.120125,5.2343707,15,tench,ImageNetSM
-18.98896,-6.8929105,4.712611,15,tench,ImageNetSM
-19.1948,-0.2853797,7.0159907,15,tench,ImageNetSM
-18.697937,-2.0972302,1.5240905,15,tench,ImageNetSM
-16.648598,-7.895746,-0.20105283,15,tench,ImageNetSM
-18.46287,-3.6959763,3.694753,15,tench,ImageNetSM
-8.37591,3.0510883,0.7693736,15,tench,ImageNetSM
-7.45024,-0.22267535,5.917504,15,tench,ImageNetSM
-21.884115,-3.712051,-1.3202497,15,tench,ImageNetSM
-19.34614,-6.8350167,2.1927488,15,tench,ImageNetSM
-14.877061,-5.731308,0.545968,15,tench,ImageNetSM
-17.127546,-7.102485,-2.0527909,15,tench,ImageNetSM
-17.002796,-6.577009,2.4724526,15,tench,ImageNetSM
-1.7366111,10.04327,-8.465878,15,tench,ImageNetSM
-19.335567,-3.6908622,2.7007275,15,tench,ImageNetSM
-17.604118,-6.8758864,0.6742079,15,tench,ImageNetSM
-16.32158,-1.6089642,-0.61157906,15,tench,ImageNetSM
-10.510044,1.4329985,3.184775,15,tench,ImageNetSM
-15.600598,-5.9893355,3.4687233,15,tench,ImageNetSM
-19.554085,-7.07047,2.8098102,15,tench,ImageNetSM
-21.762941,-0.775209,4.4692535,15,tench,ImageNetSM
-18.286444,-0.95866054,0.640305,15,tench,ImageNetSM
-18.108784,-7.6067214,2.8005583,15,tench,ImageNetSM
-16.95961,-2.8329582,0.13595775,15,tench,ImageNetSM
-8.888901,0.98529416,4.8529806,15,tench,ImageNetSM
-5.695966,4.6820807,-0.6048391,15,tench,ImageNetSM
-22.18698,-3.6345942,-0.387484,15,tench,ImageNetSM
-19.325039,-8.442783,2.8721497,15,tench,ImageNetSM
-18.444227,-7.9562054,1.5502151,15,tench,ImageNetSM
-22.178825,-3.5538082,0.51504916,15,tench,ImageNetSM
-17.087381,-3.4080966,2.5947998,15,tench,ImageNetSM
-18.95512,-3.035272,3.0999606,15,tench,ImageNetSM
-20.84669,-0.84020734,5.7122145,15,tench,ImageNetSM
-19.364475,-5.4530234,2.2475936,15,tench,ImageNetSM
-10.16966,2.2943182,2.456044,15,tench,ImageNetSM
-18.083239,-8.779743,0.5677886,15,tench,ImageNetSM
-16.86485,-2.6428256,2.694007,15,tench,ImageNetSM
-6.6672993,-1.4805387,0.18748504,16,tench,ImageNetSC
-11.309485,-1.8830779,3.9044266,16,tench,ImageNetSC
-21.567186,0.6260638,6.034408,16,tench,ImageNetSC
-17.874416,-1.9078343,1.1425501,16,tench,ImageNetSC
-8.247204,-2.241555,3.4453578,16,tench,ImageNetSC
-10.135874,-1.2743994,5.362837,16,tench,ImageNetSC
-20.895382,-6.308165,1.3206187,16,tench,ImageNetSC
-23.232733,-2.061183,0.56771433,16,tench,ImageNetSC
-22.899437,-1.71099,2.3357525,16,tench,ImageNetSC
-21.033321,-2.0870767,-0.3013574,16,tench,ImageNetSC
-7.8283057,7.080062,0.85496783,16,tench,ImageNetSC
-18.833015,0.4402484,2.7430859,16,tench,ImageNetSC
-16.328068,-6.2308655,1.2497615,16,tench,ImageNetSC
-15.44193,-4.2917714,0.967328,16,tench,ImageNetSC
-23.324621,-1.4755231,1.6587268,16,tench,ImageNetSC
-7.277792,2.2047973,2.7617898,16,tench,ImageNetSC
-10.093212,-0.36718488,3.030135,16,tench,ImageNetSC
-9.869782,0.859727,2.1877906,16,tench,ImageNetSC
-19.069233,-3.6763263,0.24798448,16,tench,ImageNetSC
-17.898623,-1.1338054,3.9342508,16,tench,ImageNetSC
-14.299405,-3.1300123,5.1476984,16,tench,ImageNetSC
-9.815468,-0.30924082,1.1670136,16,tench,ImageNetSC
-9.778461,-1.8738813,3.5225644,16,tench,ImageNetSC
-14.556079,0.60515213,3.5622318,16,tench,ImageNetSC
-18.36604,-3.569937,0.8938147,16,tench,ImageNetSC
-22.93994,-2.812506,3.8801303,16,tench,ImageNetSC
-10.960124,3.071062,4.905093,16,tench,ImageNetSC
-9.177895,2.507807,0.2908823,16,tench,ImageNetSC
-12.354419,0.5899568,5.318603,16,tench,ImageNetSC
-17.451424,2.2849174,4.0075464,16,tench,ImageNetSC
-9.084795,0.31497285,3.0406296,16,tench,ImageNetSC
-15.935993,-1.3344445,5.6401286,16,tench,ImageNetSC
-16.779016,-4.537516,-3.6386724,16,tench,ImageNetSC
-7.891888,-0.13521142,2.2999237,16,tench,ImageNetSC
-12.200219,2.5769713,4.036784,16,tench,ImageNetSC
-11.575679,-1.121479,1.2279581,16,tench,ImageNetSC
-10.604264,3.115951,0.1329527,16,tench,ImageNetSC
-11.067868,-0.76883453,4.2235227,16,tench,ImageNetSC
-9.074126,2.7425787,3.6266978,16,tench,ImageNetSC
-19.390814,-3.1293077,5.10647,16,tench,ImageNetSC
-16.10891,-3.5004995,2.8508239,16,tench,ImageNetSC
-19.678638,-6.6379166,-0.2407627,16,tench,ImageNetSC
-21.179571,-1.1834646,5.272557,16,tench,ImageNetSC
-18.697098,-5.664798,-1.8823248,16,tench,ImageNetSC
-18.315042,-2.3485258,-0.71601623,16,tench,ImageNetSC
-16.789974,-2.2026107,0.8355546,16,tench,ImageNetSC
-8.057014,-1.0581034,4.0406194,16,tench,ImageNetSC
-17.592007,-5.509574,1.5877963,16,tench,ImageNetSC
-23.950499,-1.9611286,2.6059036,16,tench,ImageNetSC
-16.883785,-5.2352815,-1.1321126,16,tench,ImageNetSC
-1.3349166,6.310987,0.19397697,17,goldfish,ImageNetSC
-3.4027052,4.70304,-6.943328,17,goldfish,ImageNetSC
-4.498423,4.4229536,-5.634479,17,goldfish,ImageNetSC
-3.9816556,6.121714,-4.4076037,17,goldfish,ImageNetSC
-7.3770933,7.0197926,-6.187548,17,goldfish,ImageNetSC
-4.9491367,7.0511847,-6.3686547,17,goldfish,ImageNetSC
-5.451126,6.8407297,-3.869532,17,goldfish,ImageNetSC
-5.4150696,3.4854038,-5.716896,17,goldfish,ImageNetSC
-4.8044024,0.64427185,-5.7743793,17,goldfish,ImageNetSC
-2.3650563,1.736668,-4.9953423,17,goldfish,ImageNetSC
-4.741706,2.9236417,-4.119473,17,goldfish,ImageNetSC
-5.5482693,2.233685,-4.306043,17,goldfish,ImageNetSC
-6.80463,4.6594753,-6.029392,17,goldfish,ImageNetSC
-4.0529375,5.17632,-5.2759576,17,goldfish,ImageNetSC
-7.294683,6.1081743,-5.887049,17,goldfish,ImageNetSC
-5.0316744,5.2429857,-4.3638415,17,goldfish,ImageNetSC
-4.496206,5.0667577,-7.0362983,17,goldfish,ImageNetSC
-3.1233053,0.6164315,-5.6771445,17,goldfish,ImageNetSC
-7.1542835,7.38835,-5.9699054,17,goldfish,ImageNetSC
-3.7910478,2.4541035,-4.289639,17,goldfish,ImageNetSC
-3.5343587,2.2553115,-4.72355,17,goldfish,ImageNetSC
-3.7630513,5.688035,-5.670836,17,goldfish,ImageNetSC
-2.8239639,1.1291077,-4.8834195,17,goldfish,ImageNetSC
-4.98165,0.81715375,-5.578552,17,goldfish,ImageNetSC
-5.3394737,5.6990967,-6.1018295,17,goldfish,ImageNetSC
-3.6900842,6.1514015,-5.2323318,17,goldfish,ImageNetSC
-3.3301444,1.6567594,-5.323068,17,goldfish,ImageNetSC
-2.7555704,1.4351752,-5.1002383,17,goldfish,ImageNetSC
-5.303996,7.6779604,-4.0501575,17,goldfish,ImageNetSC
-3.7600415,5.9823055,-6.5182657,17,goldfish,ImageNetSC
-6.411158,5.908718,-7.2160907,17,goldfish,ImageNetSC
-5.3410635,7.0172577,-5.223007,17,goldfish,ImageNetSC
-5.4976006,4.0626383,-6.222533,17,goldfish,ImageNetSC
-5.64194,3.9030275,-5.986461,17,goldfish,ImageNetSC
-4.7295117,6.751358,-5.8896275,17,goldfish,ImageNetSC
-5.083104,5.3869324,-5.1070004,17,goldfish,ImageNetSC
-4.4494467,4.2538238,-2.5921626,17,goldfish,ImageNetSC
-0.90911657,3.9605396,-5.481617,17,goldfish,ImageNetSC
-6.4636245,7.6266136,-7.0053325,17,goldfish,ImageNetSC
-3.22374,0.8201778,-5.133151,17,goldfish,ImageNetSC
-4.650891,3.5063872,-4.172927,17,goldfish,ImageNetSC
-3.8550255,-1.7538255,-5.1755056,17,goldfish,ImageNetSC
-5.9679747,5.478345,-4.3159766,17,goldfish,ImageNetSC
-4.7200665,5.744842,-2.4511223,17,goldfish,ImageNetSC
-5.741932,6.4243937,-5.4388356,17,goldfish,ImageNetSC
-4.8341827,5.8507957,-4.9541903,17,goldfish,ImageNetSC
-1.9119494,3.072766,-4.81883,17,goldfish,ImageNetSC
-5.447853,6.102071,-6.679257,17,goldfish,ImageNetSC
-5.58304,6.576781,-3.5921867,17,goldfish,ImageNetSC
-4.549615,4.1258593,-7.0897393,17,goldfish,ImageNetSC
-18.352419,-5.3258777,1.1453774,18,tench,ImageNetV2
-15.050696,-2.526106,0.67261606,18,tench,ImageNetV2
-10.730011,-1.3627961,6.623736,18,tench,ImageNetV2
-18.902893,-1.3301566,3.7470028,18,tench,ImageNetV2
-8.066433,1.2781388,2.2059524,18,tench,ImageNetV2
-8.283519,-1.9032402,2.592566,18,tench,ImageNetV2
-18.190336,-4.8456483,1.5137569,18,tench,ImageNetV2
-8.568552,-1.4430594,3.3937054,18,tench,ImageNetV2
-1.6347232,17.192139,3.951255,18,tench,ImageNetV2
-7.299188,-0.7810142,3.4222112,18,tench,ImageNetV2
-4.0159535,4.8718505,-5.397516,19,goldfish,ImageNetV2
-3.8087687,5.6268716,-3.73739,19,goldfish,ImageNetV2
0.2924294,8.305591,-7.5040245,19,goldfish,ImageNetV2
-4.3773184,6.1663136,-2.8464444,19,goldfish,ImageNetV2
-6.273688,5.752792,-6.277743,19,goldfish,ImageNetV2
-6.125227,6.003312,-3.088007,19,goldfish,ImageNetV2
-5.0859823,6.7078433,-2.7064688,19,goldfish,ImageNetV2
-4.1315846,2.5673552,-6.2667527,19,goldfish,ImageNetV2
-3.0939262,3.115817,-5.4987183,19,goldfish,ImageNetV2
-6.685102,6.5088654,-4.053494,19,goldfish,ImageNetV2
